market,symbol,archive_dataset,interval,first_archive_month,last_archive_month,available_month_count,missing_month_count_inside_observed_span,object_count,compressed_bytes_from_s3_listing,first_key,last_key,eligible,instrument_class,exclusion_reason,evidence
spot,OPUSDC,klines,15m,2023-12,2026-07,32,0,32,3510725,data/spot/monthly/klines/OPUSDC/15m/OPUSDC-15m-2023-12.zip,data/spot/monthly/klines/OPUSDC/15m/OPUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OPUSDT,klines,15m,2022-06,2026-07,50,0,50,6389742,data/spot/monthly/klines/OPUSDT/15m/OPUSDT-15m-2022-06.zip,data/spot/monthly/klines/OPUSDT/15m/OPUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,ORCAFDUSD,klines,15m,2024-12,2025-06,7,0,7,335563,data/spot/monthly/klines/ORCAFDUSD/15m/ORCAFDUSD-15m-2024-12.zip,data/spot/monthly/klines/ORCAFDUSD/15m/ORCAFDUSD-15m-2025-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORCATRY,klines,15m,2024-12,2026-07,20,0,20,1694289,data/spot/monthly/klines/ORCATRY/15m/ORCATRY-15m-2024-12.zip,data/spot/monthly/klines/ORCATRY/15m/ORCATRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORCAUSDC,klines,15m,2024-12,2026-07,20,0,20,1871718,data/spot/monthly/klines/ORCAUSDC/15m/ORCAUSDC-15m-2024-12.zip,data/spot/monthly/klines/ORCAUSDC/15m/ORCAUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORCAUSDT,klines,15m,2024-12,2026-07,20,0,20,2300179,data/spot/monthly/klines/ORCAUSDT/15m/ORCAUSDT-15m-2024-12.zip,data/spot/monthly/klines/ORCAUSDT/15m/ORCAUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,ORCLBUSDT,klines,15m,2026-07,2026-07,1,0,1,28738,data/spot/monthly/klines/ORCLBUSDT/15m/ORCLBUSDT-15m-2026-07.zip,data/spot/monthly/klines/ORCLBUSDT/15m/ORCLBUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,ORDIBTC,klines,15m,2023-11,2026-01,27,0,27,2015543,data/spot/monthly/klines/ORDIBTC/15m/ORDIBTC-15m-2023-11.zip,data/spot/monthly/klines/ORDIBTC/15m/ORDIBTC-15m-2026-01.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORDIFDUSD,klines,15m,2023-11,2026-01,27,0,27,2170300,data/spot/monthly/klines/ORDIFDUSD/15m/ORDIFDUSD-15m-2023-11.zip,data/spot/monthly/klines/ORDIFDUSD/15m/ORDIFDUSD-15m-2026-01.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORDITRY,klines,15m,2023-11,2026-07,33,0,33,3242261,data/spot/monthly/klines/ORDITRY/15m/ORDITRY-15m-2023-11.zip,data/spot/monthly/klines/ORDITRY/15m/ORDITRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORDITUSD,klines,15m,2023-11,2024-05,7,0,7,453983,data/spot/monthly/klines/ORDITUSD/15m/ORDITUSD-15m-2023-11.zip,data/spot/monthly/klines/ORDITUSD/15m/ORDITUSD-15m-2024-05.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORDIU,klines,15m,2026-04,2026-07,4,0,4,255043,data/spot/monthly/klines/ORDIU/15m/ORDIU-15m-2026-04.zip,data/spot/monthly/klines/ORDIU/15m/ORDIU-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORDIUSDC,klines,15m,2023-12,2026-07,32,0,32,3144729,data/spot/monthly/klines/ORDIUSDC/15m/ORDIUSDC-15m-2023-12.zip,data/spot/monthly/klines/ORDIUSDC/15m/ORDIUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORDIUSDT,klines,15m,2023-11,2026-07,33,0,33,4128112,data/spot/monthly/klines/ORDIUSDT/15m/ORDIUSDT-15m-2023-11.zip,data/spot/monthly/klines/ORDIUSDT/15m/ORDIUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,ORNBTC,klines,15m,2020-09,2024-10,50,0,50,3653463,data/spot/monthly/klines/ORNBTC/15m/ORNBTC-15m-2020-09.zip,data/spot/monthly/klines/ORNBTC/15m/ORNBTC-15m-2024-10.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORNBUSD,klines,15m,2021-08,2023-08,25,0,25,2026186,data/spot/monthly/klines/ORNBUSD/15m/ORNBUSD-15m-2021-08.zip,data/spot/monthly/klines/ORNBUSD/15m/ORNBUSD-15m-2023-08.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,ORNUSDT,klines,15m,2020-09,2024-10,50,0,50,5527225,data/spot/monthly/klines/ORNUSDT/15m/ORNUSDT-15m-2020-09.zip,data/spot/monthly/klines/ORNUSDT/15m/ORNUSDT-15m-2024-10.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,OSMOBTC,klines,15m,2022-10,2024-06,21,0,21,1342710,data/spot/monthly/klines/OSMOBTC/15m/OSMOBTC-15m-2022-10.zip,data/spot/monthly/klines/OSMOBTC/15m/OSMOBTC-15m-2024-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OSMOBUSD,klines,15m,2022-10,2023-08,11,0,11,859088,data/spot/monthly/klines/OSMOBUSD/15m/OSMOBUSD-15m-2022-10.zip,data/spot/monthly/klines/OSMOBUSD/15m/OSMOBUSD-15m-2023-08.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OSMOUSDC,klines,15m,2025-03,2026-07,17,0,17,1443725,data/spot/monthly/klines/OSMOUSDC/15m/OSMOUSDC-15m-2025-03.zip,data/spot/monthly/klines/OSMOUSDC/15m/OSMOUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OSMOUSDT,klines,15m,2022-10,2026-07,46,0,46,5349839,data/spot/monthly/klines/OSMOUSDT/15m/OSMOUSDT-15m-2022-10.zip,data/spot/monthly/klines/OSMOUSDT/15m/OSMOUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,OSTBNB,klines,15m,2017-12,2020-02,27,0,27,1477147,data/spot/monthly/klines/OSTBNB/15m/OSTBNB-15m-2017-12.zip,data/spot/monthly/klines/OSTBNB/15m/OSTBNB-15m-2020-02.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OSTBTC,klines,15m,2017-12,2021-06,43,0,43,3695024,data/spot/monthly/klines/OSTBTC/15m/OSTBTC-15m-2017-12.zip,data/spot/monthly/klines/OSTBTC/15m/OSTBTC-15m-2021-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OSTETH,klines,15m,2017-12,2021-07,44,0,44,3382737,data/spot/monthly/klines/OSTETH/15m/OSTETH-15m-2017-12.zip,data/spot/monthly/klines/OSTETH/15m/OSTETH-15m-2021-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OXTBTC,klines,15m,2020-09,2026-01,65,0,65,4108082,data/spot/monthly/klines/OXTBTC/15m/OXTBTC-15m-2020-09.zip,data/spot/monthly/klines/OXTBTC/15m/OXTBTC-15m-2026-01.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OXTBUSD,klines,15m,2021-11,2023-06,20,0,20,1411934,data/spot/monthly/klines/OXTBUSD/15m/OXTBUSD-15m-2021-11.zip,data/spot/monthly/klines/OXTBUSD/15m/OXTBUSD-15m-2023-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,OXTUSDT,klines,15m,2020-09,2026-04,68,0,68,7117304,data/spot/monthly/klines/OXTUSDT/15m/OXTUSDT-15m-2020-09.zip,data/spot/monthly/klines/OXTUSDT/15m/OXTUSDT-15m-2026-04.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PARTIBNB,klines,15m,2025-03,2026-06,16,0,16,912752,data/spot/monthly/klines/PARTIBNB/15m/PARTIBNB-15m-2025-03.zip,data/spot/monthly/klines/PARTIBNB/15m/PARTIBNB-15m-2026-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PARTIFDUSD,klines,15m,2025-03,2026-07,17,0,17,939817,data/spot/monthly/klines/PARTIFDUSD/15m/PARTIFDUSD-15m-2025-03.zip,data/spot/monthly/klines/PARTIFDUSD/15m/PARTIFDUSD-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PARTITRY,klines,15m,2025-03,2026-07,17,0,17,1529752,data/spot/monthly/klines/PARTITRY/15m/PARTITRY-15m-2025-03.zip,data/spot/monthly/klines/PARTITRY/15m/PARTITRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PARTIUSDC,klines,15m,2025-03,2026-07,17,0,17,1454669,data/spot/monthly/klines/PARTIUSDC/15m/PARTIUSDC-15m-2025-03.zip,data/spot/monthly/klines/PARTIUSDC/15m/PARTIUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PARTIUSDT,klines,15m,2025-03,2026-07,17,0,17,1911954,data/spot/monthly/klines/PARTIUSDT/15m/PARTIUSDT-15m-2025-03.zip,data/spot/monthly/klines/PARTIUSDT/15m/PARTIUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PAXBNB,klines,15m,2018-09,2018-11,3,0,3,221249,data/spot/monthly/klines/PAXBNB/15m/PAXBNB-15m-2018-09.zip,data/spot/monthly/klines/PAXBNB/15m/PAXBNB-15m-2018-11.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXBTC,klines,15m,2018-10,2018-11,2,0,2,211753,data/spot/monthly/klines/PAXBTC/15m/PAXBTC-15m-2018-10.zip,data/spot/monthly/klines/PAXBTC/15m/PAXBTC-15m-2018-11.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXBUSD,klines,15m,2021-01,2021-09,9,0,9,530727,data/spot/monthly/klines/PAXBUSD/15m/PAXBUSD-15m-2021-01.zip,data/spot/monthly/klines/PAXBUSD/15m/PAXBUSD-15m-2021-09.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXETH,klines,15m,2018-10,2018-11,2,0,2,205467,data/spot/monthly/klines/PAXETH/15m/PAXETH-15m-2018-10.zip,data/spot/monthly/klines/PAXETH/15m/PAXETH-15m-2018-11.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGBNB,klines,15m,2020-08,2023-12,41,0,41,2504700,data/spot/monthly/klines/PAXGBNB/15m/PAXGBNB-15m-2020-08.zip,data/spot/monthly/klines/PAXGBNB/15m/PAXGBNB-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGBTC,klines,15m,2020-08,2026-07,72,0,72,6411243,data/spot/monthly/klines/PAXGBTC/15m/PAXGBTC-15m-2020-08.zip,data/spot/monthly/klines/PAXGBTC/15m/PAXGBTC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGBUSD,klines,15m,2020-08,2023-11,25,15,25,1846607,data/spot/monthly/klines/PAXGBUSD/15m/PAXGBUSD-15m-2020-08.zip,data/spot/monthly/klines/PAXGBUSD/15m/PAXGBUSD-15m-2023-11.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGTRY,klines,15m,2023-06,2026-07,38,0,38,3747382,data/spot/monthly/klines/PAXGTRY/15m/PAXGTRY-15m-2023-06.zip,data/spot/monthly/klines/PAXGTRY/15m/PAXGTRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGU,klines,15m,2026-03,2026-07,5,0,5,324035,data/spot/monthly/klines/PAXGU/15m/PAXGU-15m-2026-03.zip,data/spot/monthly/klines/PAXGU/15m/PAXGU-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGUSD1,klines,15m,2026-02,2026-07,6,0,6,265323,data/spot/monthly/klines/PAXGUSD1/15m/PAXGUSD1-15m-2026-02.zip,data/spot/monthly/klines/PAXGUSD1/15m/PAXGUSD1-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGUSDC,klines,15m,2025-04,2026-07,16,0,16,1790721,data/spot/monthly/klines/PAXGUSDC/15m/PAXGUSDC-15m-2025-04.zip,data/spot/monthly/klines/PAXGUSDC/15m/PAXGUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXGUSDT,klines,15m,2020-08,2026-07,72,0,72,8075351,data/spot/monthly/klines/PAXGUSDT/15m/PAXGUSDT-15m-2020-08.zip,data/spot/monthly/klines/PAXGUSDT/15m/PAXGUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PAXTUSD,klines,15m,2019-01,2020-05,17,0,17,961961,data/spot/monthly/klines/PAXTUSD/15m/PAXTUSD-15m-2019-01.zip,data/spot/monthly/klines/PAXTUSD/15m/PAXTUSD-15m-2020-05.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PAXUSDT,klines,15m,2018-10,2021-09,36,0,36,4048631,data/spot/monthly/klines/PAXUSDT/15m/PAXUSDT-15m-2018-10.zip,data/spot/monthly/klines/PAXUSDT/15m/PAXUSDT-15m-2021-09.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PDABTC,klines,15m,2024-03,2024-09,7,0,7,396627,data/spot/monthly/klines/PDABTC/15m/PDABTC-15m-2024-03.zip,data/spot/monthly/klines/PDABTC/15m/PDABTC-15m-2024-09.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PDAUSDT,klines,15m,2024-03,2025-05,15,0,15,1695738,data/spot/monthly/klines/PDAUSDT/15m/PDAUSDT-15m-2024-03.zip,data/spot/monthly/klines/PDAUSDT/15m/PDAUSDT-15m-2025-05.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PENDLEBTC,klines,15m,2023-07,2026-07,37,0,37,2799043,data/spot/monthly/klines/PENDLEBTC/15m/PENDLEBTC-15m-2023-07.zip,data/spot/monthly/klines/PENDLEBTC/15m/PENDLEBTC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENDLEFDUSD,klines,15m,2024-02,2026-01,24,0,24,1882354,data/spot/monthly/klines/PENDLEFDUSD/15m/PENDLEFDUSD-15m-2024-02.zip,data/spot/monthly/klines/PENDLEFDUSD/15m/PENDLEFDUSD-15m-2026-01.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENDLETRY,klines,15m,2024-02,2026-07,30,0,30,2647838,data/spot/monthly/klines/PENDLETRY/15m/PENDLETRY-15m-2024-02.zip,data/spot/monthly/klines/PENDLETRY/15m/PENDLETRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENDLETUSD,klines,15m,2023-07,2024-03,9,0,9,644719,data/spot/monthly/klines/PENDLETUSD/15m/PENDLETUSD-15m-2023-07.zip,data/spot/monthly/klines/PENDLETUSD/15m/PENDLETUSD-15m-2024-03.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENDLEUSDC,klines,15m,2024-04,2026-07,28,0,28,2927808,data/spot/monthly/klines/PENDLEUSDC/15m/PENDLEUSDC-15m-2024-04.zip,data/spot/monthly/klines/PENDLEUSDC/15m/PENDLEUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENDLEUSDT,klines,15m,2023-07,2026-07,37,0,37,4448464,data/spot/monthly/klines/PENDLEUSDT/15m/PENDLEUSDT-15m-2023-07.zip,data/spot/monthly/klines/PENDLEUSDT/15m/PENDLEUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PENGUBNB,klines,15m,2024-12,2025-04,5,0,5,243917,data/spot/monthly/klines/PENGUBNB/15m/PENGUBNB-15m-2024-12.zip,data/spot/monthly/klines/PENGUBNB/15m/PENGUBNB-15m-2025-04.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENGUFDUSD,klines,15m,2024-12,2026-01,14,0,14,1436923,data/spot/monthly/klines/PENGUFDUSD/15m/PENGUFDUSD-15m-2024-12.zip,data/spot/monthly/klines/PENGUFDUSD/15m/PENGUFDUSD-15m-2026-01.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENGUTRY,klines,15m,2024-12,2026-07,20,0,20,2421609,data/spot/monthly/klines/PENGUTRY/15m/PENGUTRY-15m-2024-12.zip,data/spot/monthly/klines/PENGUTRY/15m/PENGUTRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENGUUSDC,klines,15m,2024-12,2026-07,20,0,20,2501403,data/spot/monthly/klines/PENGUUSDC/15m/PENGUUSDC-15m-2024-12.zip,data/spot/monthly/klines/PENGUUSDC/15m/PENGUUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PENGUUSDT,klines,15m,2024-12,2026-07,20,0,20,2691273,data/spot/monthly/klines/PENGUUSDT/15m/PENGUUSDT-15m-2024-12.zip,data/spot/monthly/klines/PENGUUSDT/15m/PENGUUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PEOPLEBNB,klines,15m,2022-02,2023-06,17,0,17,987297,data/spot/monthly/klines/PEOPLEBNB/15m/PEOPLEBNB-15m-2022-02.zip,data/spot/monthly/klines/PEOPLEBNB/15m/PEOPLEBNB-15m-2023-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLEBTC,klines,15m,2021-12,2025-11,48,0,48,2785275,data/spot/monthly/klines/PEOPLEBTC/15m/PEOPLEBTC-15m-2021-12.zip,data/spot/monthly/klines/PEOPLEBTC/15m/PEOPLEBTC-15m-2025-11.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLEBUSD,klines,15m,2021-12,2023-08,21,0,21,2235863,data/spot/monthly/klines/PEOPLEBUSD/15m/PEOPLEBUSD-15m-2021-12.zip,data/spot/monthly/klines/PEOPLEBUSD/15m/PEOPLEBUSD-15m-2023-08.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLEETH,klines,15m,2022-07,2023-06,12,0,12,503908,data/spot/monthly/klines/PEOPLEETH/15m/PEOPLEETH-15m-2022-07.zip,data/spot/monthly/klines/PEOPLEETH/15m/PEOPLEETH-15m-2023-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLEFDUSD,klines,15m,2024-06,2026-02,21,0,21,1609905,data/spot/monthly/klines/PEOPLEFDUSD/15m/PEOPLEFDUSD-15m-2024-06.zip,data/spot/monthly/klines/PEOPLEFDUSD/15m/PEOPLEFDUSD-15m-2026-02.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLETRY,klines,15m,2024-05,2026-07,27,0,27,2427914,data/spot/monthly/klines/PEOPLETRY/15m/PEOPLETRY-15m-2024-05.zip,data/spot/monthly/klines/PEOPLETRY/15m/PEOPLETRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLEUSDC,klines,15m,2024-05,2026-07,27,0,27,2620385,data/spot/monthly/klines/PEOPLEUSDC/15m/PEOPLEUSDC-15m-2024-05.zip,data/spot/monthly/klines/PEOPLEUSDC/15m/PEOPLEUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEOPLEUSDT,klines,15m,2021-12,2026-07,56,0,56,7048737,data/spot/monthly/klines/PEOPLEUSDT/15m/PEOPLEUSDT-15m-2021-12.zip,data/spot/monthly/klines/PEOPLEUSDT/15m/PEOPLEUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PEPEBRL,klines,15m,2024-04,2026-07,28,0,28,3314010,data/spot/monthly/klines/PEPEBRL/15m/PEPEBRL-15m-2024-04.zip,data/spot/monthly/klines/PEPEBRL/15m/PEPEBRL-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEEUR,klines,15m,2024-05,2026-07,27,0,27,2997513,data/spot/monthly/klines/PEPEEUR/15m/PEPEEUR-15m-2024-05.zip,data/spot/monthly/klines/PEPEEUR/15m/PEPEEUR-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEFDUSD,klines,15m,2024-03,2026-07,29,0,29,3583253,data/spot/monthly/klines/PEPEFDUSD/15m/PEPEFDUSD-15m-2024-03.zip,data/spot/monthly/klines/PEPEFDUSD/15m/PEPEFDUSD-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEJPY,klines,15m,2025-01,2026-07,19,0,19,1931709,data/spot/monthly/klines/PEPEJPY/15m/PEPEJPY-15m-2025-01.zip,data/spot/monthly/klines/PEPEJPY/15m/PEPEJPY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPETRY,klines,15m,2023-05,2026-07,39,0,39,5881776,data/spot/monthly/klines/PEPETRY/15m/PEPETRY-15m-2023-05.zip,data/spot/monthly/klines/PEPETRY/15m/PEPETRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPETUSD,klines,15m,2023-05,2024-12,20,0,20,1568922,data/spot/monthly/klines/PEPETUSD/15m/PEPETUSD-15m-2023-05.zip,data/spot/monthly/klines/PEPETUSD/15m/PEPETUSD-15m-2024-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEU,klines,15m,2026-02,2026-07,6,0,6,382729,data/spot/monthly/klines/PEPEU/15m/PEPEU-15m-2026-02.zip,data/spot/monthly/klines/PEPEU/15m/PEPEU-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEUSD1,klines,15m,2026-01,2026-07,7,0,7,359488,data/spot/monthly/klines/PEPEUSD1/15m/PEPEUSD1-15m-2026-01.zip,data/spot/monthly/klines/PEPEUSD1/15m/PEPEUSD1-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEUSDC,klines,15m,2024-03,2026-07,29,0,29,3842931,data/spot/monthly/klines/PEPEUSDC/15m/PEPEUSDC-15m-2024-03.zip,data/spot/monthly/klines/PEPEUSDC/15m/PEPEUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PEPEUSDT,klines,15m,2023-05,2026-07,39,0,39,5514810,data/spot/monthly/klines/PEPEUSDT/15m/PEPEUSDT-15m-2023-05.zip,data/spot/monthly/klines/PEPEUSDT/15m/PEPEUSDT-15m-2026-07.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PERLBNB,klines,15m,2019-08,2022-06,35,0,35,2628487,data/spot/monthly/klines/PERLBNB/15m/PERLBNB-15m-2019-08.zip,data/spot/monthly/klines/PERLBNB/15m/PERLBNB-15m-2022-06.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PERLBTC,klines,15m,2019-08,2022-11,40,0,40,3279578,data/spot/monthly/klines/PERLBTC/15m/PERLBTC-15m-2019-08.zip,data/spot/monthly/klines/PERLBTC/15m/PERLBTC-15m-2022-11.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PERLUSDC,klines,15m,2019-08,2019-12,5,0,5,94161,data/spot/monthly/klines/PERLUSDC/15m/PERLUSDC-15m-2019-08.zip,data/spot/monthly/klines/PERLUSDC/15m/PERLUSDC-15m-2019-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PERLUSDT,klines,15m,2019-08,2023-12,53,0,53,6067438,data/spot/monthly/klines/PERLUSDT/15m/PERLUSDT-15m-2019-08.zip,data/spot/monthly/klines/PERLUSDT/15m/PERLUSDT-15m-2023-12.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PERPBTC,klines,15m,2021-03,2025-03,49,0,49,3850907,data/spot/monthly/klines/PERPBTC/15m/PERPBTC-15m-2021-03.zip,data/spot/monthly/klines/PERPBTC/15m/PERPBTC-15m-2025-03.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PERPBUSD,klines,15m,2021-03,2023-10,32,0,32,3194677,data/spot/monthly/klines/PERPBUSD/15m/PERPBUSD-15m-2021-03.zip,data/spot/monthly/klines/PERPBUSD/15m/PERPBUSD-15m-2023-10.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PERPUSDT,klines,15m,2021-03,2025-11,57,0,57,6973621,data/spot/monthly/klines/PERPUSDT/15m/PERPUSDT-15m-2021-03.zip,data/spot/monthly/klines/PERPUSDT/15m/PERPUSDT-15m-2025-11.zip,True,SPOT_ORDINARY_USDT,,USDT quote plus non-leveraged symbol policy
spot,PHABTC,klines,15m,2021-02,2026-01,60,0,60,3928054,data/spot/monthly/klines/PHABTC/15m/PHABTC-15m-2021-02.zip,data/spot/monthly/klines/PHABTC/15m/PHABTC-15m-2026-01.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PHABUSD,klines,15m,2021-02,2023-10,33,0,33,2982085,data/spot/monthly/klines/PHABUSD/15m/PHABUSD-15m-2021-02.zip,data/spot/monthly/klines/PHABUSD/15m/PHABUSD-15m-2023-10.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PHATRY,klines,15m,2025-01,2026-07,19,0,19,1350436,data/spot/monthly/klines/PHATRY/15m/PHATRY-15m-2025-01.zip,data/spot/monthly/klines/PHATRY/15m/PHATRY-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
spot,PHAUSDC,klines,15m,2025-01,2026-07,19,0,19,1531552,data/spot/monthly/klines/PHAUSDC/15m/PHAUSDC-15m-2025-01.zip,data/spot/monthly/klines/PHAUSDC/15m/PHAUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
