trial_id,fold_id,cohort,cohort_universe_symbol_count,trades,aggregate_observations,mean_net_return,sharpe,hac_t
T0044,F05,top20,198,1974,1144,-0.012611820964097077,-0.1887343937870823,-3.6852498356823995
T0044,F05,top50,407,4921,2314,-0.013702581012844713,-0.19986744612267268,-4.676244654389938
T0044,F05,top100,551,4921,2314,-0.013702581012844713,-0.19986744612267268,-4.676244654389938
T0044,F06,top20,198,1944,1213,-0.0068873537608668345,-0.13764985874006844,-2.673657236360711
T0044,F06,top50,407,4794,2509,-0.007446613673912472,-0.12430896984101643,-3.43596888564181
T0044,F06,top100,551,4794,2509,-0.007446613673912472,-0.12430896984101643,-3.43596888564181
T0044,F07,top20,198,1972,1250,-9.04449581284851e-05,-0.0015677123176853205,-0.03083722139984026
T0044,F07,top50,407,4904,2548,-0.0012692934101762893,-0.0216978863756876,-0.5457737928521106
T0044,F07,top100,551,4904,2548,-0.0012692934101762893,-0.0216978863756876,-0.5457737928521106
T0044,F08,top20,198,1979,1417,0.0004755108538279685,0.008859768256592952,0.223283642758816
T0044,F08,top50,407,5015,2986,-0.0018734872980072004,-0.03471213038508231,-1.2312733935977593
T0044,F08,top100,551,5015,2986,-0.0018734872980072004,-0.03471213038508231,-1.2312733935977593
T0045,F01,top20,198,4711,2524,-0.0022762056182743145,-0.15930401730330232,-7.566554476497311
T0045,F01,top50,407,12067,5703,-0.0026243056363370364,-0.14564565837775817,-10.356074433007946
T0045,F01,top100,551,12067,5703,-0.0026243056363370364,-0.14564565837775817,-10.356074433007946
T0045,F02,top20,198,5279,3186,-0.0029128036489855713,-0.1865646208858083,-9.821021696481049
T0045,F02,top50,407,13090,6380,-0.002943340594385455,-0.16709346710342685,-11.855131541652769
T0045,F02,top100,551,13090,6380,-0.002943340594385455,-0.16709346710342685,-11.855131541652769
T0045,F03,top20,198,5505,3328,-0.00284796813472303,-0.127311014229201,-6.983090853187821
T0045,F03,top50,407,13730,6267,-0.0026810071945778183,-0.10815925834382897,-8.080714706735433
T0045,F03,top100,551,13730,6267,-0.0026810071945778183,-0.10815925834382897,-8.080714706735433
T0045,F04,top20,198,5103,3125,-0.0030439861543376263,-0.18008523057425738,-9.65461165343871
T0045,F04,top50,407,12829,5941,-0.0035796956720362334,-0.18633890363781533,-12.70521384445671
T0045,F04,top100,551,12829,5941,-0.0035796956720362334,-0.18633890363781533,-12.70521384445671
T0045,F05,top20,198,4439,2322,-0.0025655144709350766,-0.14026626561483221,-6.494724829391992
T0045,F05,top50,407,11123,4365,-0.0036116299081002117,-0.18788926810334491,-11.714325416854441
T0045,F05,top100,551,11123,4365,-0.0036116299081002117,-0.18788926810334491,-11.714325416854441
T0045,F06,top20,198,4260,2292,-0.003994319592130217,-0.2869791320992455,-12.24008719558667
T0045,F06,top50,407,10414,4422,-0.004228471737374975,-0.2257837010716819,-12.642114184945779
T0045,F06,top100,551,10414,4422,-0.004228471737374975,-0.2257837010716819,-12.642114184945779
T0045,F07,top20,198,4435,2418,-0.003217198943755213,-0.19985691866511565,-8.702319275176459
T0045,F07,top50,407,11261,4724,-0.003613345783910865,-0.2177091571094309,-12.638429722241547
T0045,F07,top100,551,11261,4724,-0.003613345783910865,-0.2177091571094309,-12.638429722241547
T0045,F08,top20,198,4613,2843,-0.002994369426538354,-0.19655763063052095,-10.152002752524762
T0045,F08,top50,407,11967,5622,-0.0035740865780518093,-0.2191453516900288,-14.908111334498283
T0045,F08,top100,551,11967,5622,-0.0035740865780518093,-0.2191453516900288,-14.908111334498283
T0046,F01,top20,198,3462,2045,-0.0020611467407238983,-0.08327716049344852,-2.7978578750268555
T0046,F01,top50,407,8759,4676,-0.0030229572879161937,-0.1098232481276067,-5.396831123423081
T0046,F01,top100,551,8759,4676,-0.0030229572879161937,-0.1098232481276067,-5.396831123423081
T0046,F02,top20,198,3836,2532,-0.003313670701550446,-0.13062821845785824,-4.810808501795706
T0046,F02,top50,407,9402,5200,-0.0034395720628963866,-0.11404576878453296,-5.6330741014089725
T0046,F02,top100,551,9402,5200,-0.0034395720628963866,-0.11404576878453296,-5.6330741014089725
T0046,F03,top20,198,3855,2588,-0.0018209808690135287,-0.05124455842818498,-1.8695170988915162
T0046,F03,top50,407,9627,5122,-0.002317362747289404,-0.05293294591163212,-2.8332937245224508
T0046,F03,top100,551,9627,5122,-0.002317362747289404,-0.05293294591163212,-2.8332937245224508
T0046,F04,top20,198,3669,2442,-0.0028929495805667823,-0.10031624853469512,-3.954156102836708
T0046,F04,top50,407,9182,4807,-0.00353676532075741,-0.10286588959637315,-5.078987066154174
T0046,F04,top100,551,9182,4807,-0.00353676532075741,-0.10286588959637315,-5.078987066154174
T0046,F05,top20,198,3322,1862,-0.005072892527883337,-0.17775186911843083,-5.479348299790749
T0046,F05,top50,407,8303,3628,-0.00574547536832496,-0.18856411841842144,-7.781605999707868
T0046,F05,top100,551,8303,3628,-0.00574547536832496,-0.18856411841842144,-7.781605999707868
T0046,F06,top20,198,3283,1899,-0.005458936998210272,-0.21833499218585475,-6.500030212076214
T0046,F06,top50,407,8008,3751,-0.005634161563884187,-0.17737464076982767,-7.7652043389237
T0046,F06,top100,551,8008,3751,-0.005634161563884187,-0.17737464076982767,-7.7652043389237
T0046,F07,top20,198,3351,1950,-0.0031823527412434697,-0.1251862271951616,-4.0225780340311825
T0046,F07,top50,407,8410,3909,-0.003844685583311503,-0.1431180111491838,-5.798626900537797
T0046,F07,top100,551,8410,3909,-0.003844685583311503,-0.1431180111491838,-5.798626900537797
T0046,F08,top20,198,3407,2260,-0.00265781017260865,-0.10825039279626034,-4.417865697437955
T0046,F08,top50,407,8801,4659,-0.003580681314245328,-0.13046576638846255,-6.964234035700649
T0046,F08,top100,551,8801,4659,-0.003580681314245328,-0.13046576638846255,-6.964234035700649
T0047,F01,top20,198,2473,1558,0.0002708555465023149,0.0071304977485403655,0.17901599684137745
T0047,F01,top50,407,6243,3635,-0.0016655156405480463,-0.03747546833551305,-1.3900350144317746
T0047,F01,top100,551,6243,3635,-0.0016655156405480463,-0.03747546833551305,-1.3900350144317746
T0047,F02,top20,198,2709,1906,-0.002420444953431818,-0.060374574464189285,-1.7876672099646076
T0047,F02,top50,407,6595,4042,-0.0024983821619231745,-0.05185394977653686,-1.9411619405870406
T0047,F02,top100,551,6595,4042,-0.0024983821619231745,-0.05185394977653686,-1.9411619405870406
T0047,F03,top20,198,2648,1866,0.0013975422488626424,0.02219343244100605,0.6338697895373658
T0047,F03,top50,407,6608,3891,0.0001900339207472383,0.0026987733104264487,0.1045775337165528
T0047,F03,top100,551,6608,3891,0.0001900339207472383,0.0026987733104264487,0.1045775337165528
T0047,F04,top20,198,2598,1783,-0.0018438777622918697,-0.03821567420331273,-1.1021820870658834
T0047,F04,top50,407,6505,3626,-0.0036335653427099998,-0.06663169019053782,-2.4610082389101824
T0047,F04,top100,551,6505,3626,-0.0036335653427099998,-0.06663169019053782,-2.4610082389101824
T0047,F05,top20,198,2427,1431,-0.00918220507691473,-0.1972466128104073,-4.636561994774637
T0047,F05,top50,407,6036,2861,-0.010103554753726053,-0.21015330810203076,-6.229946634703916
T0047,F05,top100,551,6036,2861,-0.010103554753726053,-0.21015330810203076,-6.229946634703916
T0047,F06,top20,198,2464,1496,-0.006756247881274824,-0.17671070252631205,-4.489276022248413
T0047,F06,top50,407,6024,3000,-0.0064776835874807035,-0.14351856406285915,-5.114930511689579
T0047,F06,top100,551,6024,3000,-0.0064776835874807035,-0.14351856406285915,-5.114930511689579
T0047,F07,top20,198,2484,1518,-0.00212963997225915,-0.05259580886675305,-1.3041442916752481
T0047,F07,top50,407,6175,3098,-0.0038419174528433455,-0.09306624424698676,-2.8209063131933676
T0047,F07,top100,551,6175,3098,-0.0038419174528433455,-0.09306624424698676,-2.8209063131933676
T0047,F08,top20,198,2497,1744,-0.0014570850472639437,-0.03519218106579124,-1.0331571075201966
T0047,F08,top50,407,6357,3649,-0.0033743184030455577,-0.08160498783064628,-3.201533831269602
T0047,F08,top100,551,6357,3649,-0.0033743184030455577,-0.08160498783064628,-3.201533831269602
T0048,F01,top20,198,1811,1146,0.0002572230448353735,0.004884125948334652,0.09545529375681239
T0048,F01,top50,407,4541,2743,0.0008248043427149391,0.013429502093254855,0.3772761492383731
T0048,F01,top100,551,4541,2743,0.0008248043427149391,0.013429502093254855,0.3772761492383731
T0048,F02,top20,198,1970,1412,-0.0019044296552144244,-0.033789835099802185,-0.8000763100246
T0048,F02,top50,407,4796,3114,-0.0005265370872742425,-0.007729268831075879,-0.24347455319088943
T0048,F02,top100,551,4796,3114,-0.0005265370872742425,-0.007729268831075879,-0.24347455319088943
T0048,F03,top20,198,1949,1366,0.0019140047074138486,0.021062957967850245,0.47793131747088724
T0048,F03,top50,407,4804,2885,0.00372964548055221,0.038105558861353944,1.207161035066365
T0048,F03,top100,551,4804,2885,0.00372964548055221,0.038105558861353944,1.207161035066365
T0048,F04,top20,198,1921,1348,-0.0015159576572006802,-0.02290593905427143,-0.5221212599438458
T0048,F04,top50,407,4778,2725,-0.0028719420668848663,-0.03905390696912423,-1.158105316491843
T0048,F04,top100,551,4778,2725,-0.0028719420668848663,-0.03905390696912423,-1.158105316491843
T0048,F05,top20,198,1843,1103,-0.014023975881718604,-0.212327346381548,-4.136214704419436
T0048,F05,top50,407,4599,2242,-0.014444617097101922,-0.2164203113353973,-5.2330692527673595
T0048,F05,top100,551,4599,2242,-0.014444617097101922,-0.2164203113353973,-5.2330692527673595
T0048,F06,top20,198,1818,1172,-0.006761161966434579,-0.12660322099822935,-2.5237397284473353
T0048,F06,top50,407,4485,2415,-0.007571419489214049,-0.1259108134120195,-3.5505374682390465
T0048,F06,top100,551,4485,2415,-0.007571419489214049,-0.1259108134120195,-3.5505374682390465
T0048,F07,top20,198,1859,1176,0.0008608656396363259,0.014386073446805528,0.29284455122565084
T0048,F07,top50,407,4642,2444,-0.001648451807859844,-0.028335644316005455,-0.7010950614461561
T0048,F07,top100,551,4642,2444,-0.001648451807859844,-0.028335644316005455,-0.7010950614461561
T0048,F08,top20,198,1855,1342,0.0009148297443611381,0.016369731815010464,0.3995522871124914
T0048,F08,top50,407,4752,2881,-0.0020145994245056665,-0.03668768786213661,-1.2537532137607112
T0048,F08,top100,551,4752,2881,-0.0020145994245056665,-0.03668768786213661,-1.2537532137607112
T0049,F01,top20,198,40274,11534,-0.0030283537204968437,-0.28988495730862174,-21.06020423127344
T0049,F01,top50,407,100376,15699,-0.0030983058033681016,-0.2803017756465777,-21.91212580345155
T0049,F01,top100,551,100376,15699,-0.0030983058033681016,-0.2803017756465777,-21.91212580345155
T0049,F02,top20,198,40538,12000,-0.003032579986273058,-0.2625709676669322,-21.33094227219588
T0049,F02,top50,407,100610,15678,-0.003009390994522437,-0.2555696972272482,-21.550093118056672
T0049,F02,top100,551,100610,15678,-0.003009390994522437,-0.2555696972272482,-21.550093118056672
T0049,F03,top20,198,39669,10833,-0.002965049397845688,-0.16996097337392022,-13.553463343042162
T0049,F03,top50,407,98876,13978,-0.002918345045621056,-0.15469773108477097,-12.957847494165913
T0049,F03,top100,551,98876,13978,-0.002918345045621056,-0.15469773108477097,-12.957847494165913
T0049,F04,top20,198,40256,11236,-0.003146528364739892,-0.24564743786006138,-19.93103676612089
T0049,F04,top50,407,100682,14340,-0.003216265019015853,-0.23638078382091213,-20.642572362757612
T0049,F04,top100,551,100682,14340,-0.003216265019015853,-0.23638078382091213,-20.642572362757612
T0049,F05,top20,198,38842,10676,-0.003235740700911896,-0.20007924845137645,-16.115054828642528
T0049,F05,top50,407,96976,13719,-0.003514238979567796,-0.2222134723223853,-18.565146996462957
T0049,F05,top100,551,96976,13719,-0.003514238979567796,-0.2222134723223853,-18.565146996462957
T0049,F06,top20,198,40631,11395,-0.003198818493130741,-0.3337600648945434,-25.10022846759768
T0049,F06,top50,407,100437,14886,-0.0032811907134692063,-0.2945353917364783,-25.20087685198618
T0049,F06,top100,551,100437,14886,-0.0032811907134692063,-0.2945353917364783,-25.20087685198618
T0049,F07,top20,198,39575,11685,-0.002906322448055126,-0.277662253538686,-21.839102047087163
T0049,F07,top50,407,98325,14752,-0.003040360696297351,-0.2910445023987059,-24.11324738764269
T0049,F07,top100,551,98325,14752,-0.003040360696297351,-0.2910445023987059,-24.11324738764269
T0049,F08,top20,198,40153,12564,-0.0031184144195873977,-0.32636295587841224,-28.79621988905147
T0049,F08,top50,407,100090,15706,-0.0030972370113694727,-0.3228403065010032,-30.774637298688496
T0049,F08,top100,551,100090,15706,-0.0030972370113694727,-0.3228403065010032,-30.774637298688496
T0050,F01,top20,198,16909,6989,-0.002652749216631322,-0.12441296064002688,-5.446895203109976
T0050,F01,top50,407,42214,11842,-0.0026576917314335936,-0.11666528028135235,-6.220775821760464
T0050,F01,top100,551,42214,11842,-0.0026576917314335936,-0.11666528028135235,-6.220775821760464
T0050,F02,top20,198,17139,7065,-0.003010926113766945,-0.13423707206404487,-6.411331346298506
T0050,F02,top50,407,42607,11496,-0.002740309499040301,-0.11483692227238987,-6.169867486623552
T0050,F02,top100,551,42607,11496,-0.002740309499040301,-0.11483692227238987,-6.169867486623552
T0050,F03,top20,198,16793,6364,-0.0016894897376438212,-0.048795293267760116,-2.3767920898402317
T0050,F03,top50,407,41823,9665,-0.0017089220803151938,-0.0445936435614225,-2.4408137621498502
T0050,F03,top100,551,41823,9665,-0.0017089220803151938,-0.0445936435614225,-2.4408137621498502
T0050,F04,top20,198,17084,6531,-0.0029755015871827965,-0.1218988979368726,-5.853571048622298
T0050,F04,top50,407,42656,9834,-0.0032199195971264714,-0.11559832363258594,-6.326812510476844
T0050,F04,top100,551,42656,9834,-0.0032199195971264714,-0.11559832363258594,-6.326812510476844
T0050,F05,top20,198,16620,6332,-0.003806798545735038,-0.07672223426616964,-4.6657280293647
T0050,F05,top50,407,41639,9382,-0.00437250960189419,-0.10003473814250226,-6.362077829715493
T0050,F05,top100,551,41639,9382,-0.00437250960189419,-0.10003473814250226,-6.362077829715493
T0050,F06,top20,198,17184,6830,-0.0034772108006499865,-0.18515515718832934,-8.400735929657307
T0050,F06,top50,407,42741,10545,-0.003842684321715042,-0.1728954546476936,-9.500950970212966
T0050,F06,top100,551,42741,10545,-0.003842684321715042,-0.1728954546476936,-9.500950970212966
T0050,F07,top20,198,16825,7072,-0.003177678338772068,-0.15778554701638778,-7.326478936320469
T0050,F07,top50,407,41883,10632,-0.003226296679329574,-0.15343711474995578,-7.744924739228317
T0050,F07,top100,551,41883,10632,-0.003226296679329574,-0.15343711474995578,-7.744924739228317
T0050,F08,top20,198,17117,7830,-0.002842581436594331,-0.15432551994693736,-8.364746373342559
T0050,F08,top50,407,42666,11732,-0.002846031141950894,-0.14780820784363785,-9.201564789946163
T0050,F08,top100,551,42666,11732,-0.002846031141950894,-0.14780820784363785,-9.201564789946163
T0051,F01,top20,198,6587,3623,-0.0026126674843278182,-0.07118167388541263,-1.8990774199478757
T0051,F01,top50,407,16452,7185,-0.0016484005800640178,-0.041861619515207615,-1.5160172353490813
T0051,F01,top100,551,16452,7185,-0.0016484005800640178,-0.041861619515207615,-1.5160172353490813
T0051,F02,top20,198,6647,3922,-0.0020065610412769402,-0.05202195125808765,-1.6108155599109022
T0051,F02,top50,407,16573,7292,-0.001195720941783416,-0.028242864041816345,-1.1323057553405809
T0051,F02,top100,551,16573,7292,-0.001195720941783416,-0.028242864041816345,-1.1323057553405809
T0051,F03,top20,198,6562,3498,-0.001047770314339531,-0.01734516361240672,-0.5300857216226352
T0051,F03,top50,407,16341,6026,-0.0008430759065610101,-0.013081737827762637,-0.48854189365868
T0051,F03,top100,551,16341,6026,-0.0008430759065610101,-0.013081737827762637,-0.48854189365868
T0051,F04,top20,198,6687,3693,-0.0029900488889226286,-0.06993563031236076,-2.1506252647825286
T0051,F04,top50,407,16695,6318,-0.0030494519758755643,-0.06468827789390426,-2.4276443147660194
T0051,F04,top100,551,16695,6318,-0.0030494519758755643,-0.06468827789390426,-2.4276443147660194
T0051,F05,top20,198,6553,3617,-0.006805451431033201,-0.1370095427660392,-3.9933371297673745
T0051,F05,top50,407,16371,5895,-0.007139215619035795,-0.14851209655067335,-4.933014242485042
T0051,F05,top100,551,16371,5895,-0.007139215619035795,-0.14851209655067335,-4.933014242485042
T0051,F06,top20,198,6723,3969,-0.003982791847640921,-0.12080182379610327,-3.6752689259914604
T0051,F06,top50,407,16720,6951,-0.004739832450594676,-0.12666492053842404,-4.902755138037131
T0051,F06,top100,551,16720,6951,-0.004739832450594676,-0.12666492053842404,-4.902755138037131
T0051,F07,top20,198,6615,3788,-0.003286849005306504,-0.09152999608058798,-2.7944602884939456
T0051,F07,top50,407,16475,6599,-0.002834758586728548,-0.076182686815297,-2.7027450679062603
T0051,F07,top100,551,16475,6599,-0.002834758586728548,-0.076182686815297,-2.7027450679062603
T0051,F08,top20,198,6711,4197,-0.0022100276898352703,-0.06521585506354981,-2.4935724976925138
T0051,F08,top50,407,16735,7459,-0.0027263390555801684,-0.08296458059404402,-3.912688132949153
T0051,F08,top100,551,16735,7459,-0.0027263390555801684,-0.08296458059404402,-3.912688132949153
T0052,F01,top20,198,3410,2031,-0.0004779992908313368,-0.009611186222093346,-0.20432041734644799
T0052,F01,top50,407,8515,4101,0.0002589785193764055,0.004600693030526378,0.1296124597153489
T0052,F01,top100,551,8515,4101,0.0002589785193764055,0.004600693030526378,0.1296124597153489
T0052,F02,top20,198,3478,2362,0.000496373590339376,0.008549729095675265,0.21032065334978634
T0052,F02,top50,407,8671,4833,0.0005634184059621863,0.00863383172133576,0.2886388899869264
T0052,F02,top100,551,8671,4833,0.0005634184059621863,0.00863383172133576,0.2886388899869264
T0052,F03,top20,198,3412,1796,0.0011811991324956503,0.013322564711515,0.31934181527350985
T0052,F03,top50,407,8472,3387,0.0030489854860478783,0.02674291862309276,0.890626872014481
T0052,F03,top100,551,8472,3387,0.0030489854860478783,0.02674291862309276,0.890626872014481
