trial_id,fold_id,feature_id,variant,market,timeframe,side,horizon_bars,valid_fold,trades,symbols_traded,aggregate_observations,aggregate_mean_net_return,aggregate_sum_net_return,mean_net_return,median_net_return,aggregate_hac_t,p_value,gross_return,net_return,funding_cashflow
T0313,F05,volatility.atr_natr,natr14_filter,um,15m,LONG,4,True,25773,98,7477,-0.0029057703566334843,-21.726444956548562,-0.00267497173598412,-0.003369019097816393,-10.223871075259508,2.2418871479244667e-24,-0.9999999998889992,-1.0,0.34545749000000003
T0313,F06,volatility.atr_natr,natr14_filter,um,15m,LONG,4,True,13178,85,5606,-0.002381540316747918,-13.350915015688829,-0.002191520922374388,-0.0025229216416913763,-8.194307644950657,3.095160052165512e-16,-0.9965630282612523,-0.9999999999999791,0.5642147200000001
T0313,F07,volatility.atr_natr,natr14_filter,um,15m,LONG,4,True,19189,97,7266,-0.001979056620589036,-14.379825405199938,-0.001758295161735258,-0.0024512635379060326,-8.293075141680138,1.3034088188434115e-16,4.056906906077604,-0.9999999999999999,0.19891841999999998
T0313,F08,volatility.atr_natr,natr14_filter,um,15m,LONG,4,True,23176,99,9155,-0.0018108270763144377,-16.578121883658678,-0.0020172782901127454,-0.002510040567388459,-9.4133543088758,5.9752238337239594e-21,-0.9848860206920197,-1.0,0.7372334799999999
T0314,F01,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,2266,24,1130,-0.0023541608448451874,-2.660201754675062,-0.0046806139405117225,-0.002501676704168128,-1.6338071975248831,0.10257814283285598,-0.9995331399732789,-0.9999949155520406,0.03722924999999999
T0314,F02,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,12407,62,5439,-0.001537999653789322,-8.365180116960122,-0.0013317393521261353,-0.0014920419911954568,-2.207057043351567,0.02735169556955603,28.05245733378887,-0.9999999998639675,-1.23834959
T0314,F03,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,23129,80,7532,-0.0007219646665374513,-5.437837868360083,-0.0002627821144451594,-0.0012427063128617123,-0.8814517120482209,0.3781015093548557,1791029983.123158,-0.9999999999999517,-5.621248270000001
T0314,F04,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,9362,93,4521,-0.0009741671221956309,-4.404209559446447,-0.0010905219656405574,-0.0016129971211778042,-1.231953439295408,0.21803056132953882,0.9313974029630925,-0.9999999902144218,-0.34933457
T0314,F05,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,12561,98,4635,-0.0037938932283435455,-17.584695113372334,-0.004057761179256164,-0.0036957446808509966,-4.201938301940451,2.6961851442948185e-05,-0.9999999999999997,-1.0,0.69154752
T0314,F06,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,6585,85,3397,-0.002702114358601317,-9.179082476168674,-0.00358337505617353,-0.003429933269780581,-3.159045078123782,0.001596772781148897,-0.9999998860328569,-0.9999999999995315,0.82401153
T0314,F07,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,9404,97,4534,-0.0012117996122646508,-5.494299442007927,0.00019908533760490472,-0.0018273901643111028,-1.666108131502834,0.09576097163933488,7984235.966218895,-0.9249785379423061,0.32065652
T0314,F08,volatility.atr_natr,natr14_filter,um,15m,LONG,16,True,11065,99,5644,-0.001133088440317011,-6.3951511571492095,-0.001100739436931841,-0.0023107367194058364,-2.0159204592758893,0.0438555979516512,39.52528113510126,-0.9999999730959007,1.02575022
T0315,F01,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,1195,24,662,-0.0020424982806165433,-1.3521338617681515,-0.002000656586427915,0.0005826248452331835,-0.591253459132053,0.55455273769362,-0.7560038351957387,-0.9776686011760372,0.008298329999999986
T0315,F02,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,5844,62,3291,0.0008966316314920468,2.950814699240326,0.000882036876861462,-2.3442508314369394e-05,0.5411525827877675,0.5884390559212468,53142.009715380984,-0.9197893556613982,-1.70859967
T0315,F03,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,10163,80,4801,0.0016104722149603255,7.731877104024523,0.0023219484300467754,-0.0018925225113075688,0.7775657122723602,0.4368634022096273,9861739319.114252,-0.9925254484377003,-7.647232219999999
T0315,F04,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,4838,93,2757,0.0014580180108122766,4.019755655809447,0.0015704870962580115,-0.0012467550271958493,0.7759601003655084,0.43783912630981014,5758.151787535586,-0.801257210470411,-0.59882546
T0315,F05,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,6237,98,2827,-0.006447165318789951,-18.226136356219193,-0.0053974828627171454,-0.0040007812841854635,-2.9613529621735477,0.0030884175873098405,-0.9999999999999982,-1.0,0.88043804
T0315,F06,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,3491,85,2036,-0.00394361456918929,-8.029199262869394,-0.001992469790627975,-0.004209954058192931,-2.053668741116657,0.040135294053580406,-0.9982470271008612,-0.9999955788941689,1.0445981199999999
T0315,F07,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,4960,97,2701,-0.00010320415972405062,-0.2787544354146607,0.0015100769621407657,-0.0034110912723535206,-0.05981184405739081,0.952309918742077,106857.54072495888,6.132673714765162,0.3084058999999999
T0315,F08,volatility.atr_natr,natr14_filter,um,15m,LONG,48,True,5407,99,3294,0.0005638166438768535,1.8572120249303554,0.0011500388742835845,-0.002515713988775712,0.4857270254167825,0.6271930361637883,31541.77753237276,0.9482521889110329,1.1570043400000003
T0316,F01,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,816,24,504,0.00013564561580305378,0.0683653903647391,0.0008077848933640596,0.003433155713647964,0.02705942684980682,0.9784230676001379,1.3545925102520604,-0.5705348574712239,-0.06585136
T0316,F02,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,3609,62,2276,0.0037400555319488486,8.512366390715579,0.004625451355385637,0.0014319042421757416,1.352859189402323,0.176235048989646,52083488.17497946,4970.287644045726,-2.0400924000000003
T0316,F03,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,5847,80,3292,0.007571907915190915,24.926720856808494,0.008144835598405125,0.0011846749054863868,2.1904369577796023,0.028562485544074003,607293635859609.4,727965.7468137757,-9.065299590000002
T0316,F04,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,3255,93,1960,0.0040977300453967904,8.031550888977709,0.00578923662581258,0.002247263116011946,1.4013439533772385,0.16126964332908014,12501656.629193554,7496.971663802952,-0.9176802799999999
T0316,F05,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,3958,98,1953,-0.007404090128220689,-14.460188020415005,-0.006983057123950869,-0.005542166620051596,-2.0709696370166513,0.038492781268183625,-0.9999999999999992,-1.0,0.9575431700000001
T0316,F06,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,2379,85,1456,-0.0033753642853148165,-4.914530399418373,-0.0014523256878991875,-0.0037079930683417174,-1.0433059164142977,0.2969799411389379,-0.9962954182896933,-0.9998986815622939,1.1611295799999999
T0316,F07,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,3349,97,1871,0.003127872054553175,5.852248614068991,0.005304125240050706,0.0004521357554885454,1.108121866538675,0.26795169169664873,32525870.04649297,49625.38098448486,0.20965389999999998
T0316,F08,volatility.atr_natr,natr14_filter,um,15m,LONG,96,True,3447,99,2211,0.003972310429445025,8.78277835950295,0.0032786200843104934,-0.0036041453190497653,1.9357712632652755,0.05302311597063176,43301.246976508904,108.17438879815346,1.01208494
T0317,F01,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,22989,24,6437,-0.0019805011729822366,-12.748486050486658,-0.0015953581825558275,-0.002,-10.267469508371573,1.5260164841752075e-24,2855.206727042771,-1.0,-0.23566613000000003
T0317,F02,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,65017,62,13246,-0.0018903562459377983,-25.039658833692076,-0.0018289903792781997,-0.00215855398763287,-12.75862404450613,4.611425353328681e-37,666.0915884976481,-1.0,-1.51728436
T0317,F03,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,83475,80,13301,-0.00197092192847337,-26.21523257062429,-0.0017456469611176824,-0.002,-8.68009320451122,4.410341329766872e-18,1704.0877074513153,-1.0,-6.25202505
T0317,F04,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,84275,93,13547,-0.002187339092710376,-29.63188268894746,-0.001994427534583653,-0.0021602478500081217,-13.991207326348778,3.5792938997769296e-44,-0.9993172777184498,-1.0,-1.5911422000000002
T0317,F05,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,80651,98,12515,-0.0024246813978127967,-30.34488769362715,-0.0020607929587862445,-0.002108140842633442,-13.762122459767069,8.821436850946812e-43,-0.9999996291691857,-1.0,0.46280850999999995
T0317,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,82635,85,13647,-0.0021798910812558174,-29.748973585898142,-0.0020983076013539738,-0.0022343409996317103,-17.68130755090467,3.4472440622546273e-69,-0.9999994450675839,-1.0,0.8986679
T0317,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,81511,97,13665,-0.002111495777879085,-28.853589804717696,-0.0020298205270311677,-0.0021825483753193913,-16.935953921859397,1.0895451511801388e-63,-0.9994320005883361,-1.0,-0.1756457200000001
T0317,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,4,True,83637,99,14643,-0.0018549478919350558,-27.162001981605023,-0.0019179988424633126,-0.002,-18.337885169996078,2.794461116470735e-74,7.136396611452039,-1.0,0.1785981399999999
T0318,F01,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,10804,24,4515,-0.0014975972387198,-6.761651532819897,-0.0014382952973352814,-0.001483031942338901,-2.6887092491728573,0.0071992364550888584,50.79452389682611,-0.9999999864211332,-0.43225198000000004
T0318,F02,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,30822,62,10273,-0.001738107082341904,-17.85557405689838,-0.0013673679224250612,-0.002,-3.67115647302743,0.000242679705041108,149186.22333054311,-1.0,-2.67920454
T0318,F03,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,39368,80,10602,-0.001366356250369264,-14.486108966414935,-0.0011466381950165814,-0.0021397308507264037,-1.9257251261697768,0.0541654190336856,1030204.430866793,-1.0,-11.45225314
T0318,F04,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,39680,93,10789,-0.0016065770057586907,-17.333359315130515,-0.001409074097397805,-0.0019782347840953153,-3.2853865904358344,0.0010216743518005494,9566.071412420837,-1.0,-2.82923651
T0318,F05,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,38443,98,9677,-0.0033652873712795794,-32.56588589187249,-0.0030621496580458285,-0.0024164864953696795,-5.675358496576981,1.4238348359885752e-08,-1.0,-1.0,0.83839953
T0318,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,39243,85,10900,-0.0023431483292664936,-25.54031678900478,-0.002023812025257063,-0.0021,-5.828461353359043,5.752655063809197e-09,-0.9999910701591896,-1.0,1.50005512
T0318,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,38712,97,10795,-0.0018998735564106201,-20.509135041452645,-0.0018024424353028055,-0.002316260654581626,-4.63240451406506,3.6567033993809978e-06,-0.6017499619921234,-1.0,-0.2696880600000001
T0318,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,16,True,39462,99,11817,-0.001393641726845206,-16.468664286129798,-0.0014969003334171153,-0.002094785,-4.543027941362131,5.600133489624222e-06,207230.08232251924,-1.0,0.2385649499999999
T0319,F01,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,4468,24,2736,-0.0006162132147326464,-1.6859593555085206,-0.0005096143870877861,-0.0009040282060940766,-0.39895647059967637,0.6899564249825781,56.96831420831783,-0.9955549678990643,-0.52633107
T0319,F02,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,12647,62,6611,-0.0007026317111206465,-4.6450982422185945,-9.905498955505844e-05,-0.0011737126492621596,-0.6265086629629216,0.531002991720463,6789330.026078208,-0.9999972148717393,-3.20418014
T0319,F03,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,16064,80,7278,0.0003248942773179425,2.3645805503199853,0.00168989226846913,-0.0011125170134796498,0.19504179803353439,0.8453656708754124,2332972320587362.0,-0.9999710731913805,-13.756949039999999
T0319,F04,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,16312,93,7207,-0.0006878835629241028,-4.957576837994009,-0.00037693466800070824,-0.0029747709588796613,-0.5990999434959708,0.5491250728260512,145079.62463856436,-0.9999999999685443,-3.41057024
T0319,F05,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,15764,98,6587,-0.006208112743026664,-40.89283863831663,-0.00539513121683645,-0.003993560508923879,-4.278829149215709,1.9053964591171225e-05,-1.0,-1.0,0.9528475199999998
T0319,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,16181,85,7371,-0.0034180741629449476,-25.19462465506721,-0.002567290412031181,-0.0034049556188408612,-3.6097761048736148,0.0003084955174519369,-0.9999999996764601,-1.0,1.76108845
T0319,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,15959,97,7351,-0.0009175164003669374,-6.744663059097356,-0.000883020318522118,-0.0024129916218523493,-0.9709482254696579,0.33160601183163274,1764.1636770679147,-0.9999999999827309,-0.29191573000000015
T0319,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,48,True,16208,99,8017,-0.0005810130572167985,-4.657981679707073,-0.00044056449006009234,-0.0023023410571326695,-0.8417263787740809,0.3999662393575083,9673171.448876679,-0.999999904323961,0.19780314999999982
T0320,F01,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,2379,24,1632,0.0009838999917316626,1.6057247865060733,0.0007850987107347927,0.0008818181818179524,0.3898772681234933,0.6966782091580124,76.04674310833136,-0.6304314567891529,-0.57651937
T0320,F02,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,6722,62,4437,0.0006809600512153127,3.0214197472423425,0.002176568628587872,-0.00011957144837418745,0.34655835205233176,0.7289395764101892,110260282.99217656,4.592495519331868,-3.3483350400000003
T0320,F03,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,8526,80,4877,0.002992418784714318,14.59402641305173,0.005272258136386421,0.0009515354592599354,1.008365379996177,0.3133291221950766,5866638252190140.0,124.32937973343104,-14.63124919
T0320,F04,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,8654,93,4880,0.0013286973300810953,6.484042970795745,0.0019923599960818333,-0.001822972783655982,0.648940899776712,0.5164071211145134,101097614.48983675,-0.9148181200468728,-3.5814613599999996
T0320,F05,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,8373,98,4406,-0.009349072633275668,-41.1920140222126,-0.008307181425635121,-0.008117850692313237,-3.8583621421187577,0.0001157819214289031,-1.0,-1.0,1.05610341
T0320,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,8609,85,4963,-0.004063082079362935,-20.165076359878245,-0.003084962890934918,-0.003744902833895209,-2.427796959750231,0.015226178725080856,-0.999999999892246,-1.0,1.88885954
T0320,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,8484,97,4901,-0.0012000663745466843,-5.8815253016533,0.00028718643579559783,-0.0010078591202983028,-0.7042655237760641,0.4813009003217094,3595.7515679985895,-0.9998874951716538,-0.29522449
T0320,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,96,True,8600,99,5330,0.0010834661470335324,5.774874563688728,0.0015063317824556602,-0.0020155336071605258,0.9661541484229912,0.334010895340277,1333107672.2024455,46.97698362929374,0.14972039000000015
T0321,F01,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,6258,24,2543,-0.001800590949263525,-4.578902783977144,-0.0017484499941704769,-0.0020589369898833514,-7.669601040706195,2.4397606279248838e-14,2.5044369315568664,-0.9999876537589221,-0.029043190000000007
T0321,F02,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,19004,62,7193,-0.0020956633963688585,-15.0741068100812,-0.0024764288460083963,-0.0025538632382670606,-9.669014192567946,5.553632980175799e-22,-0.9999829746293462,-1.0,-0.48358337
T0321,F03,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,24476,80,8106,-0.0021645116637082026,-17.54553154601869,-0.001547855180916575,-0.0018416269720380445,-7.3568628855076295,2.066859885796125e-13,209.9142487416542,-1.0,-1.3264039699999999
T0321,F04,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,25137,93,8352,-0.001789342840462655,-14.944591403544095,-0.0017259865742371861,-0.002222086502692731,-7.542336142558607,5.1007789275402136e-14,40.62405426215749,-1.0,-0.38950279
T0321,F05,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,22325,98,6836,-0.002339660935660645,-15.993922156176167,-0.002488062527942014,-0.002698567935731753,-7.926336875611428,2.617177524399586e-15,-0.999999445116063,-1.0,0.15127232
T0321,F06,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,23015,85,7218,-0.0026395611415680896,-19.05235231983847,-0.0025347681187033867,-0.002641620695970716,-13.065003527807368,1.4260262948190326e-38,-0.999999577327527,-1.0,0.26961793
T0321,F07,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,23504,97,7211,-0.0019870179100677,-14.328386149498183,-0.001372107478657464,-0.002,-10.09592109686634,8.286198961808793e-24,299478.9853371877,-0.9999999999999989,-0.00959776000000001
T0321,F08,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,4,True,23624,99,8426,-0.0019101392024985595,-16.094832920252863,-0.002130760207420871,-0.0024102231161408066,-11.453389086035063,3.777338538517833e-30,-0.9947545674678873,-1.0,0.21496645999999994
T0322,F01,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,16,True,3330,24,1640,-0.0011621688130594144,-1.9059568534174396,-0.0010029507731557947,-0.001308935815606702,-1.5932927492573317,0.11128734861086131,13.642914955716613,-0.982905334157985,-0.08898281
T0322,F02,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,16,True,10130,62,4764,-0.0023590424591740785,-11.23847827550531,-0.0029728717107675422,-0.0027363048455305555,-3.6165527995888653,0.0003016440277405233,-0.9999974849839186,-0.9999999999999984,-0.85236338
T0322,F03,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,16,True,12775,80,5567,-0.0004929156158011376,-2.744061233164933,-0.0003140729107896136,-0.002321402263383698,-0.5840074486877848,0.5592389669480695,429550.9549488841,-0.9999998983082723,-3.46260993
T0322,F04,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,16,True,13301,93,5682,-0.0014645455824200805,-8.321547999310898,-0.0013767857112135181,-0.0013071672051097308,-2.1303499059931563,0.03318557670096347,2.9933767473352884,-0.9999999999951503,-0.79897507
T0322,F05,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,16,True,12362,98,4665,-0.003219746522956602,-15.020117529592548,-0.004244435939703509,-0.0033076139537983984,-4.310623579508261,1.6615145723391236e-05,-0.9999999999999988,-1.0,0.34139491999999994
