trial_id,fold_id,scope,symbols_traded,top_symbol,top_symbol_share_abs
T0440,F06,fold_diagnostic,80,APEUSDT,0.04569903156494368
T0440,F07,fold_diagnostic,76,OPUSDT,0.06018819532233101
T0440,F08,fold_diagnostic,79,TRBUSDT,0.11835360383376624
T0441,F01,fold_diagnostic,24,ATOMUSDT,0.09020639196773256
T0441,F02,fold_diagnostic,62,THETAUSDT,0.07220301589849241
T0441,F03,fold_diagnostic,80,DOGEUSDT,0.13384126099575472
T0441,F04,fold_diagnostic,93,1000SHIBUSDT,0.09733283345848455
T0441,F05,fold_diagnostic,98,THETAUSDT,0.051448833043930074
T0441,F06,fold_diagnostic,85,BCHUSDT,0.05206322878837543
T0441,F07,fold_diagnostic,97,GALAUSDT,0.046366727658642984
T0441,F08,fold_diagnostic,99,TRBUSDT,0.11410323506958003
T0442,F01,fold_diagnostic,24,ADAUSDT,0.15311638112130913
T0442,F02,fold_diagnostic,62,THETAUSDT,0.05681946915147832
T0442,F03,fold_diagnostic,80,DOGEUSDT,0.12873643842230598
T0442,F04,fold_diagnostic,93,LUNAUSDT,0.07487857869888222
T0442,F05,fold_diagnostic,98,EGLDUSDT,0.03604217417759354
T0442,F06,fold_diagnostic,85,OPUSDT,0.037146413333320194
T0442,F07,fold_diagnostic,97,APTUSDT,0.07346298345400651
T0442,F08,fold_diagnostic,99,TRBUSDT,0.07659426661377963
T0443,F01,fold_diagnostic,24,QTUMUSDT,0.09916819964806932
T0443,F02,fold_diagnostic,62,ZECUSDT,0.03941025759017106
T0443,F03,fold_diagnostic,78,DOGEUSDT,0.12079026410442205
T0443,F04,fold_diagnostic,93,GALAUSDT,0.05947135839037718
T0443,F05,fold_diagnostic,94,DOTUSDT,0.038155391912858154
T0443,F06,fold_diagnostic,83,CRVUSDT,0.05148983348291615
T0443,F07,fold_diagnostic,97,MASKUSDT,0.03838164642409575
T0443,F08,fold_diagnostic,98,TRBUSDT,0.08103405456385482
T0444,F01,fold_diagnostic,24,VETUSDT,0.14856369553997126
T0444,F02,fold_diagnostic,62,SUSHIUSDT,0.06643202853056845
T0444,F03,fold_diagnostic,78,DOGEUSDT,0.12155808339593802
T0444,F04,fold_diagnostic,93,SANDUSDT,0.08209270255211097
T0444,F05,fold_diagnostic,94,THETAUSDT,0.03577666301373396
T0444,F06,fold_diagnostic,83,GMTUSDT,0.06245037732942489
T0444,F07,fold_diagnostic,97,GALAUSDT,0.05051207895924996
T0444,F08,fold_diagnostic,98,TRBUSDT,0.0964845786055467
T0445,F01,fold_diagnostic,24,ADAUSDT,0.11829223697415708
T0445,F02,fold_diagnostic,59,SUSHIUSDT,0.05367522617830098
T0445,F03,fold_diagnostic,75,DOGEUSDT,0.11474623733572237
T0445,F04,fold_diagnostic,87,1000SHIBUSDT,0.0534538900375819
T0445,F05,fold_diagnostic,71,ENSUSDT,0.06057432718764183
T0445,F06,fold_diagnostic,73,LINKUSDT,0.038214818716355986
T0445,F07,fold_diagnostic,92,LINAUSDT,0.052117783651794654
T0445,F08,fold_diagnostic,93,TRBUSDT,0.0897467269008813
T0446,F01,fold_diagnostic,24,LINKUSDT,0.11356729984751261
T0446,F02,fold_diagnostic,59,THETAUSDT,0.06847999194050176
T0446,F03,fold_diagnostic,75,DOGEUSDT,0.1136713132854281
T0446,F04,fold_diagnostic,87,GALAUSDT,0.07361914256950117
T0446,F05,fold_diagnostic,71,1000SHIBUSDT,0.04295530069224392
T0446,F06,fold_diagnostic,73,OPUSDT,0.05094896203493141
T0446,F07,fold_diagnostic,92,APTUSDT,0.04137554978469102
T0446,F08,fold_diagnostic,93,TRBUSDT,0.11098461645107269
T0447,F01,fold_diagnostic,24,ATOMUSDT,0.09020639196773256
T0447,F02,fold_diagnostic,62,THETAUSDT,0.07220301589849241
T0447,F03,fold_diagnostic,80,DOGEUSDT,0.13384126099575472
T0447,F04,fold_diagnostic,93,1000SHIBUSDT,0.09733283345848455
T0447,F05,fold_diagnostic,98,THETAUSDT,0.051448833043930074
T0447,F06,fold_diagnostic,85,BCHUSDT,0.05206322878837543
T0447,F07,fold_diagnostic,97,GALAUSDT,0.046366727658642984
T0447,F08,fold_diagnostic,99,TRBUSDT,0.11410323506958003
T0448,F01,fold_diagnostic,24,ADAUSDT,0.15311638112130913
T0448,F02,fold_diagnostic,62,THETAUSDT,0.05681946915147832
T0448,F03,fold_diagnostic,80,DOGEUSDT,0.12873643842230598
T0448,F04,fold_diagnostic,93,LUNAUSDT,0.07487857869888222
T0448,F05,fold_diagnostic,98,EGLDUSDT,0.03604217417759354
T0448,F06,fold_diagnostic,85,OPUSDT,0.037146413333320194
T0448,F07,fold_diagnostic,97,APTUSDT,0.07346298345400651
T0448,F08,fold_diagnostic,99,TRBUSDT,0.07659426661377963
T0449,F01,fold_diagnostic,24,QTUMUSDT,0.09916819964806932
T0449,F02,fold_diagnostic,62,ZECUSDT,0.03941025759017106
T0449,F03,fold_diagnostic,78,DOGEUSDT,0.12079026410442205
T0449,F04,fold_diagnostic,93,GALAUSDT,0.05947135839037718
T0449,F05,fold_diagnostic,94,DOTUSDT,0.038155391912858154
T0449,F06,fold_diagnostic,83,CRVUSDT,0.05148983348291615
T0449,F07,fold_diagnostic,97,MASKUSDT,0.03838164642409575
T0449,F08,fold_diagnostic,98,TRBUSDT,0.08103405456385482
T0450,F01,fold_diagnostic,24,VETUSDT,0.14856369553997126
T0450,F02,fold_diagnostic,62,SUSHIUSDT,0.06643202853056845
T0450,F03,fold_diagnostic,78,DOGEUSDT,0.12155808339593802
T0450,F04,fold_diagnostic,93,SANDUSDT,0.08209270255211097
T0450,F05,fold_diagnostic,94,THETAUSDT,0.03577666301373396
T0450,F06,fold_diagnostic,83,GMTUSDT,0.06245037732942489
T0450,F07,fold_diagnostic,97,GALAUSDT,0.05051207895924996
T0450,F08,fold_diagnostic,98,TRBUSDT,0.0964845786055467
T0451,F01,fold_diagnostic,24,ADAUSDT,0.11829223697415708
T0451,F02,fold_diagnostic,59,SUSHIUSDT,0.05367522617830098
T0451,F03,fold_diagnostic,75,DOGEUSDT,0.11474623733572237
T0451,F04,fold_diagnostic,87,1000SHIBUSDT,0.0534538900375819
T0451,F05,fold_diagnostic,71,ENSUSDT,0.06057432718764183
T0451,F06,fold_diagnostic,73,LINKUSDT,0.038214818716355986
T0451,F07,fold_diagnostic,92,LINAUSDT,0.052117783651794654
T0451,F08,fold_diagnostic,93,TRBUSDT,0.0897467269008813
T0452,F01,fold_diagnostic,24,LINKUSDT,0.11356729984751261
T0452,F02,fold_diagnostic,59,THETAUSDT,0.06847999194050176
T0452,F03,fold_diagnostic,75,DOGEUSDT,0.1136713132854281
T0452,F04,fold_diagnostic,87,GALAUSDT,0.07361914256950117
T0452,F05,fold_diagnostic,71,1000SHIBUSDT,0.04295530069224392
T0452,F06,fold_diagnostic,73,OPUSDT,0.05094896203493141
T0452,F07,fold_diagnostic,92,APTUSDT,0.04137554978469102
T0452,F08,fold_diagnostic,93,TRBUSDT,0.11098461645107269
T0453,F01,fold_diagnostic,24,QTUMUSDT,0.09468593346227343
T0453,F02,fold_diagnostic,62,SUSHIUSDT,0.07427913189395609
T0453,F03,fold_diagnostic,80,DOGEUSDT,0.058154208636691324
T0453,F04,fold_diagnostic,93,CRVUSDT,0.05211340404590774
T0453,F05,fold_diagnostic,98,DYDXUSDT,0.03706899897754501
T0453,F06,fold_diagnostic,85,UNFIUSDT,0.033409084298645
T0453,F07,fold_diagnostic,97,BCHUSDT,0.039225506393184645
T0453,F08,fold_diagnostic,99,TRBUSDT,0.09872059024233602
T0454,F01,fold_diagnostic,24,VETUSDT,0.16777597987755025
T0454,F02,fold_diagnostic,62,THETAUSDT,0.0650825298919237
T0454,F03,fold_diagnostic,80,DOGEUSDT,0.13719548707524576
T0454,F04,fold_diagnostic,93,LUNAUSDT,0.08298889226366181
T0454,F05,fold_diagnostic,98,DYDXUSDT,0.05684557935885791
T0454,F06,fold_diagnostic,85,FLMUSDT,0.045464590793258035
T0454,F07,fold_diagnostic,97,WAVESUSDT,0.042537027323572424
T0454,F08,fold_diagnostic,99,TRBUSDT,0.08335155373749362
T0455,F01,fold_diagnostic,24,DASHUSDT,0.1080151005715519
T0455,F02,fold_diagnostic,62,SUSHIUSDT,0.0702387301074644
T0455,F03,fold_diagnostic,80,DOGEUSDT,0.11694703952594622
T0455,F04,fold_diagnostic,93,GALAUSDT,0.04397641679498998
T0455,F05,fold_diagnostic,98,ALICEUSDT,0.051171880243573345
T0455,F06,fold_diagnostic,85,WAVESUSDT,0.03854307739789187
T0455,F07,fold_diagnostic,97,LDOUSDT,0.04734174360429191
T0455,F08,fold_diagnostic,99,TRBUSDT,0.15697217417324386
T0456,F01,fold_diagnostic,24,XLMUSDT,0.09847520254160734
T0456,F02,fold_diagnostic,62,SUSHIUSDT,0.06398847620713742
T0456,F03,fold_diagnostic,80,DOGEUSDT,0.1573926877531957
T0456,F04,fold_diagnostic,93,SANDUSDT,0.057093162396915996
T0456,F05,fold_diagnostic,98,DYDXUSDT,0.044940065919146815
T0456,F06,fold_diagnostic,85,FLMUSDT,0.05836213100331158
T0456,F07,fold_diagnostic,97,APTUSDT,0.04541887000746859
T0456,F08,fold_diagnostic,99,TRBUSDT,0.13151438568185989
T0457,F01,fold_diagnostic,24,XRPUSDT,0.09995848144739802
T0457,F02,fold_diagnostic,62,LINKUSDT,0.05623782687060232
T0457,F03,fold_diagnostic,80,DOGEUSDT,0.09392625163477644
T0457,F04,fold_diagnostic,93,ALICEUSDT,0.05184835074367049
T0457,F05,fold_diagnostic,98,ALICEUSDT,0.044423763181812154
T0457,F06,fold_diagnostic,85,GALAUSDT,0.04533114563965375
T0457,F07,fold_diagnostic,97,OPUSDT,0.05237904700987128
T0457,F08,fold_diagnostic,99,TRBUSDT,0.10650031227931449
T0458,F01,fold_diagnostic,24,LINKUSDT,0.15239390739752182
T0458,F02,fold_diagnostic,62,SUSHIUSDT,0.0497794215063113
T0458,F03,fold_diagnostic,80,DOGEUSDT,0.17904398923035253
T0458,F04,fold_diagnostic,93,SANDUSDT,0.08935103427485834
T0458,F05,fold_diagnostic,98,AAVEUSDT,0.03934914233124209
T0458,F06,fold_diagnostic,85,SNXUSDT,0.043920724948755256
T0458,F07,fold_diagnostic,97,LINAUSDT,0.050067717401546724
T0458,F08,fold_diagnostic,99,TRBUSDT,0.13637922499617608
T0459,F01,fold_diagnostic,24,ADAUSDT,0.11911650499575163
T0459,F02,fold_diagnostic,62,LINKUSDT,0.05586884022795088
T0459,F03,fold_diagnostic,80,DOGEUSDT,0.0768873866957634
T0459,F04,fold_diagnostic,93,1000SHIBUSDT,0.08122905818237033
T0459,F05,fold_diagnostic,98,THETAUSDT,0.0439243728467669
T0459,F06,fold_diagnostic,84,DOGEUSDT,0.055642047676960335
T0459,F07,fold_diagnostic,97,GALAUSDT,0.05923571206499269
T0459,F08,fold_diagnostic,99,TRBUSDT,0.10152710289953631
T0460,F01,fold_diagnostic,24,ADAUSDT,0.16022527936736816
T0460,F02,fold_diagnostic,62,LINKUSDT,0.055708974857405356
T0460,F03,fold_diagnostic,80,DOGEUSDT,0.22262327515888475
T0460,F04,fold_diagnostic,93,SANDUSDT,0.07579184935002119
T0460,F05,fold_diagnostic,98,DOTUSDT,0.03889936582290916
T0460,F06,fold_diagnostic,84,SANDUSDT,0.04380373915876456
T0460,F07,fold_diagnostic,97,GALAUSDT,0.06574834921834444
T0460,F08,fold_diagnostic,99,TRBUSDT,0.10675690924937366
T0461,F01,fold_diagnostic,24,VETUSDT,0.11593952971615344
T0461,F02,fold_diagnostic,61,LINKUSDT,0.07030588505738349
T0461,F03,fold_diagnostic,75,DOGEUSDT,0.09064861521762904
T0461,F04,fold_diagnostic,92,1000SHIBUSDT,0.08198409358638288
T0461,F05,fold_diagnostic,87,ENSUSDT,0.055993860575768
T0461,F06,fold_diagnostic,80,DOGEUSDT,0.05778550828428224
T0461,F07,fold_diagnostic,95,LINAUSDT,0.06878667088223427
T0461,F08,fold_diagnostic,97,TRBUSDT,0.06984980920488792
T0462,F01,fold_diagnostic,24,ADAUSDT,0.128423615378219
T0462,F02,fold_diagnostic,61,ADAUSDT,0.05171450322766462
T0462,F03,fold_diagnostic,75,DOGEUSDT,0.23842981081814926
T0462,F04,fold_diagnostic,92,1000SHIBUSDT,0.07922947043006921
T0462,F05,fold_diagnostic,87,DYDXUSDT,0.044308850821437575
T0462,F06,fold_diagnostic,80,ETCUSDT,0.05557198913118459
T0462,F07,fold_diagnostic,95,GALAUSDT,0.062418713843684887
T0462,F08,fold_diagnostic,97,TRBUSDT,0.09418539658297133
T0463,F01,fold_diagnostic,24,ZECUSDT,0.1083949029909341
T0463,F02,fold_diagnostic,60,LINKUSDT,0.06464771764136663
T0463,F03,fold_diagnostic,74,DOGEUSDT,0.09429341893475539
T0463,F04,fold_diagnostic,92,1000SHIBUSDT,0.08430670132629484
T0463,F05,fold_diagnostic,87,ENSUSDT,0.055592828518296715
T0463,F06,fold_diagnostic,78,DOGEUSDT,0.062184130215977976
T0463,F07,fold_diagnostic,94,LINAUSDT,0.0730635501851406
T0463,F08,fold_diagnostic,93,TRBUSDT,0.06173986997816775
T0464,F01,fold_diagnostic,24,ADAUSDT,0.15052420321887863
T0464,F02,fold_diagnostic,60,NEOUSDT,0.05840770273808342
T0464,F03,fold_diagnostic,73,DOGEUSDT,0.24458202041267957
T0464,F04,fold_diagnostic,92,1000SHIBUSDT,0.0797451846912235
T0464,F05,fold_diagnostic,87,RUNEUSDT,0.04618593492857533
T0464,F06,fold_diagnostic,78,ETCUSDT,0.06143583879804808
T0464,F07,fold_diagnostic,94,GALAUSDT,0.06613772407815673
T0464,F08,fold_diagnostic,93,TRBUSDT,0.09339189317620121
T0465,F01,fold_diagnostic,24,XRPUSDT,0.0772412215352004
T0465,F02,fold_diagnostic,62,RLCUSDT,0.060543260697442064
T0465,F03,fold_diagnostic,80,SOLUSDT,0.04573771909450334
T0465,F04,fold_diagnostic,93,ALICEUSDT,0.04773307504801378
T0465,F05,fold_diagnostic,98,ICPUSDT,0.031803752954411096
T0465,F06,fold_diagnostic,85,DOTUSDT,0.03615431476205435
T0465,F07,fold_diagnostic,97,STXUSDT,0.03181303741358917
T0465,F08,fold_diagnostic,99,TRBUSDT,0.07668764375788252
T0466,F01,fold_diagnostic,24,LTCUSDT,0.09331931714947261
T0466,F02,fold_diagnostic,62,THETAUSDT,0.060903361566465905
T0466,F03,fold_diagnostic,80,DOGEUSDT,0.13103924966994154
T0466,F04,fold_diagnostic,93,GALAUSDT,0.04844330068240915
T0466,F05,fold_diagnostic,98,SUSHIUSDT,0.031554248943868796
T0466,F06,fold_diagnostic,85,WAVESUSDT,0.05210154366457244
T0466,F07,fold_diagnostic,97,LINAUSDT,0.032707482049047984
T0466,F08,fold_diagnostic,99,TRBUSDT,0.10643082256706228
T0467,F01,fold_diagnostic,24,ADAUSDT,0.12929581394064085
T0467,F02,fold_diagnostic,62,VETUSDT,0.05508687110829666
T0467,F03,fold_diagnostic,80,DOGEUSDT,0.06636822269344052
T0467,F04,fold_diagnostic,93,GALAUSDT,0.07750006550258902
T0467,F05,fold_diagnostic,98,ATOMUSDT,0.03476222177356632
T0467,F06,fold_diagnostic,85,GMTUSDT,0.035274922083759826
T0467,F07,fold_diagnostic,97,MASKUSDT,0.04088375684257505
T0467,F08,fold_diagnostic,99,TRBUSDT,0.09649954554926699
T0468,F01,fold_diagnostic,24,ADAUSDT,0.13105556051160247
T0468,F02,fold_diagnostic,62,ZILUSDT,0.05978705728541144
T0468,F03,fold_diagnostic,80,DOGEUSDT,0.1154632025382829
T0468,F04,fold_diagnostic,93,SANDUSDT,0.06081073583965273
T0468,F05,fold_diagnostic,98,BCHUSDT,0.031861790187669915
T0468,F06,fold_diagnostic,85,MASKUSDT,0.050666794428574045
T0468,F07,fold_diagnostic,97,APTUSDT,0.06116968104512464
T0468,F08,fold_diagnostic,99,TRBUSDT,0.1141664842766508
T0469,F01,fold_diagnostic,24,ADAUSDT,0.13444278452353525
T0469,F02,fold_diagnostic,62,SUSHIUSDT,0.08280125816060507
T0469,F03,fold_diagnostic,80,DOGEUSDT,0.0738802580248471
T0469,F04,fold_diagnostic,93,FTMUSDT,0.052814181667113665
T0469,F05,fold_diagnostic,98,SOLUSDT,0.03596009872676052
T0469,F06,fold_diagnostic,85,AXSUSDT,0.04627395494879324
T0469,F07,fold_diagnostic,97,OCEANUSDT,0.045350077294797043
T0469,F08,fold_diagnostic,99,TRBUSDT,0.06026845685960289
T0470,F01,fold_diagnostic,24,VETUSDT,0.14414150837433695
T0470,F02,fold_diagnostic,62,THETAUSDT,0.05017150041006602
T0470,F03,fold_diagnostic,80,DOGEUSDT,0.12628797045262863
T0470,F04,fold_diagnostic,93,SANDUSDT,0.08528169216233103
T0470,F05,fold_diagnostic,98,PEOPLEUSDT,0.041801044841504806
T0470,F06,fold_diagnostic,85,WAVESUSDT,0.035103901142366556
T0470,F07,fold_diagnostic,97,GRTUSDT,0.060916446508127615
T0470,F08,fold_diagnostic,99,TRBUSDT,0.09915016368919759
T0471,F01,fold_diagnostic,24,BCHUSDT,0.09072657287031874
T0471,F02,fold_diagnostic,62,SXPUSDT,0.05817706619255774
T0471,F03,fold_diagnostic,80,ATOMUSDT,0.06335007020851297
T0471,F04,fold_diagnostic,93,ATOMUSDT,0.044638773343805324
T0471,F05,fold_diagnostic,98,GALAUSDT,0.04654731655100082
T0471,F06,fold_diagnostic,86,CRVUSDT,0.04640635500724238
T0471,F07,fold_diagnostic,97,LTCUSDT,0.0354364163554347
T0471,F08,fold_diagnostic,99,BLURUSDT,0.0497965030838861
T0472,F01,fold_diagnostic,24,ADAUSDT,0.08633014616048214
T0472,F02,fold_diagnostic,62,SUSHIUSDT,0.0716985548449662
T0472,F03,fold_diagnostic,80,ATOMUSDT,0.0458199371043563
T0472,F04,fold_diagnostic,93,DOTUSDT,0.052492255176963314
T0472,F05,fold_diagnostic,98,ANCUSDT,0.09226635717549783
T0472,F06,fold_diagnostic,86,ATOMUSDT,0.06285117168963787
T0472,F07,fold_diagnostic,97,SANDUSDT,0.041997460582284984
T0472,F08,fold_diagnostic,99,RUNEUSDT,0.051996007265592295
T0473,F01,fold_diagnostic,22,ETCUSDT,0.11281792147775625
T0473,F02,fold_diagnostic,61,BNBUSDT,0.05327293103736241
T0473,F03,fold_diagnostic,73,VETUSDT,0.050466403896029
T0473,F04,fold_diagnostic,85,ALICEUSDT,0.06746763127505309
T0473,F05,fold_diagnostic,91,ANCUSDT,0.10092180388331176
T0473,F06,fold_diagnostic,85,GMTUSDT,0.050598669188506036
T0473,F07,fold_diagnostic,90,LDOUSDT,0.05094659271426361
T0473,F08,fold_diagnostic,86,GALAUSDT,0.05252248956631467
T0474,F01,fold_diagnostic,22,LINKUSDT,0.1927240971243038
T0474,F02,fold_diagnostic,61,BNBUSDT,0.06736667655679661
T0474,F03,fold_diagnostic,73,DOGEUSDT,0.06722183208554723
T0474,F04,fold_diagnostic,85,1000SHIBUSDT,0.07306304166689169
T0474,F05,fold_diagnostic,91,ANCUSDT,0.10833975819572332
T0474,F06,fold_diagnostic,85,MATICUSDT,0.05812313721235982
T0474,F07,fold_diagnostic,90,INJUSDT,0.05119411020769248
T0474,F08,fold_diagnostic,86,OPUSDT,0.038339089221902156
T0475,F01,fold_diagnostic,16,BTCUSDT,0.26918705108168695
T0475,F02,fold_diagnostic,53,BANDUSDT,0.06631477597830263
T0475,F03,fold_diagnostic,59,MKRUSDT,0.05193092572598675
T0475,F04,fold_diagnostic,69,THETAUSDT,0.04373405254796673
T0475,F05,fold_diagnostic,81,GALAUSDT,0.06345590225176902
T0475,F06,fold_diagnostic,78,TRBUSDT,0.06050413887597976
T0475,F07,fold_diagnostic,84,AXSUSDT,0.04832405581832728
T0475,F08,fold_diagnostic,62,LTCUSDT,0.041720680799640086
T0476,F01,fold_diagnostic,16,LINKUSDT,0.17106461823283978
T0476,F02,fold_diagnostic,53,YFIUSDT,0.06227326291395837
T0476,F03,fold_diagnostic,59,MKRUSDT,0.0570661461008298
T0476,F04,fold_diagnostic,69,1000SHIBUSDT,0.05172635880177894
T0476,F05,fold_diagnostic,81,ANCUSDT,0.06101086373995813
T0476,F06,fold_diagnostic,78,CHZUSDT,0.05759061835290427
T0476,F07,fold_diagnostic,84,IDUSDT,0.06126904583055508
T0476,F08,fold_diagnostic,62,STMXUSDT,0.055613147538017264
T0477,F01,fold_diagnostic,20,BTCUSDT,0.20176539310547167
T0477,F02,fold_diagnostic,60,OMGUSDT,0.07112901725574695
T0477,F03,fold_diagnostic,78,ETCUSDT,0.06035426242522889
T0477,F04,fold_diagnostic,81,GALAUSDT,0.08425994334327282
T0477,F05,fold_diagnostic,87,DYDXUSDT,0.03793728475408599
T0477,F06,fold_diagnostic,68,MASKUSDT,0.07020983359864233
T0477,F07,fold_diagnostic,77,APTUSDT,0.09747530108107196
T0477,F08,fold_diagnostic,88,TRBUSDT,0.10637305998979207
T0478,F01,fold_diagnostic,20,LINKUSDT,0.15439121807992454
T0478,F02,fold_diagnostic,60,TRXUSDT,0.05384047431424115
T0478,F03,fold_diagnostic,78,DOGEUSDT,0.16436943993672024
T0478,F04,fold_diagnostic,80,GALAUSDT,0.12089113690902586
T0478,F05,fold_diagnostic,86,DODOUSDT,0.03571637826424865
T0478,F06,fold_diagnostic,68,REEFUSDT,0.0632589747745373
T0478,F07,fold_diagnostic,77,APTUSDT,0.08172364746107244
T0478,F08,fold_diagnostic,88,TRBUSDT,0.1600023760253987
T0479,F01,fold_diagnostic,24,ETCUSDT,0.08992327076370808
T0479,F02,fold_diagnostic,62,KAVAUSDT,0.053654536197426786
T0479,F03,fold_diagnostic,80,DOGEUSDT,0.07978743179205083
T0479,F04,fold_diagnostic,93,EOSUSDT,0.04102040250894709
T0479,F05,fold_diagnostic,98,XTZUSDT,0.03972403942198828
T0479,F06,fold_diagnostic,85,WAVESUSDT,0.047785380333780304
T0479,F07,fold_diagnostic,97,MASKUSDT,0.04446836451165482
T0479,F08,fold_diagnostic,99,TRBUSDT,0.07789589175711435
T0480,F01,fold_diagnostic,24,LINKUSDT,0.15387252966110557
T0480,F02,fold_diagnostic,62,KAVAUSDT,0.07167814250610648
T0480,F03,fold_diagnostic,80,DOGEUSDT,0.24298778395848156
T0480,F04,fold_diagnostic,93,SANDUSDT,0.07040746670796572
T0480,F05,fold_diagnostic,98,ANCUSDT,0.04079499293809816
T0480,F06,fold_diagnostic,85,WAVESUSDT,0.04561057276527709
T0480,F07,fold_diagnostic,97,INJUSDT,0.05813908833269665
T0480,F08,fold_diagnostic,99,TRBUSDT,0.07403270978762787
T0481,F01,fold_diagnostic,24,XLMUSDT,0.10413826813433782
T0481,F02,fold_diagnostic,62,RUNEUSDT,0.04331936372922662
T0481,F03,fold_diagnostic,80,DOGEUSDT,0.08236544024187568
T0481,F04,fold_diagnostic,89,GALAUSDT,0.07067062933542399
T0481,F05,fold_diagnostic,95,DYDXUSDT,0.03464874542433206
T0481,F06,fold_diagnostic,85,WAVESUSDT,0.054798749908954295
T0481,F07,fold_diagnostic,93,DYDXUSDT,0.04325174457583342
T0481,F08,fold_diagnostic,98,TRBUSDT,0.07738581502874055
T0482,F01,fold_diagnostic,24,LINKUSDT,0.11244618818353473
T0482,F02,fold_diagnostic,62,SUSHIUSDT,0.06172014226791781
T0482,F03,fold_diagnostic,80,DOGEUSDT,0.16845746304315018
T0482,F04,fold_diagnostic,89,1000SHIBUSDT,0.07632445458822616
T0482,F05,fold_diagnostic,95,GALAUSDT,0.0434404516296958
T0482,F06,fold_diagnostic,85,WAVESUSDT,0.04287138019165424
T0482,F07,fold_diagnostic,93,FILUSDT,0.04333639679303905
T0482,F08,fold_diagnostic,98,TRBUSDT,0.06468763490442128
T0483,F01,fold_diagnostic,24,BATUSDT,0.12355723936262042
T0483,F02,fold_diagnostic,62,XLMUSDT,0.07780840846529094
T0483,F03,fold_diagnostic,80,DOGEUSDT,0.09415621329550841
T0483,F04,fold_diagnostic,93,SANDUSDT,0.08345990890426187
T0483,F05,fold_diagnostic,97,DYDXUSDT,0.052318650782421997
T0483,F06,fold_diagnostic,85,CRVUSDT,0.044526100070895025
T0483,F07,fold_diagnostic,97,OPUSDT,0.05909116031363864
T0483,F08,fold_diagnostic,99,WLDUSDT,0.05980916405575359
T0484,F01,fold_diagnostic,24,ADAUSDT,0.09967758268151945
T0484,F02,fold_diagnostic,62,XLMUSDT,0.05252720577031107
T0484,F03,fold_diagnostic,80,DOGEUSDT,0.20967161883328336
T0484,F04,fold_diagnostic,93,SANDUSDT,0.12136135250504095
T0484,F05,fold_diagnostic,97,ATOMUSDT,0.04466085078659012
T0484,F06,fold_diagnostic,85,ETCUSDT,0.05423075726576394
T0484,F07,fold_diagnostic,97,OPUSDT,0.06313455780796455
T0484,F08,fold_diagnostic,99,TRBUSDT,0.10937933448470866
T0485,F01,fold_diagnostic,24,LTCUSDT,0.1073855912386398
T0485,F02,fold_diagnostic,62,THETAUSDT,0.06588586115037014
T0485,F03,fold_diagnostic,80,SOLUSDT,0.05240782947389082
T0485,F04,fold_diagnostic,93,ALICEUSDT,0.04445978425535714
T0485,F05,fold_diagnostic,98,AAVEUSDT,0.03095024510500594
T0485,F06,fold_diagnostic,85,CRVUSDT,0.0375615232210569
T0485,F07,fold_diagnostic,97,LITUSDT,0.03142639775517784
T0485,F08,fold_diagnostic,99,1000PEPEUSDT,0.053636542981625165
T0486,F01,fold_diagnostic,24,IOSTUSDT,0.15406976731510003
T0486,F02,fold_diagnostic,62,THETAUSDT,0.1080130826104762
T0486,F03,fold_diagnostic,80,SOLUSDT,0.0503598023886709
T0486,F04,fold_diagnostic,93,GALAUSDT,0.06913513345904308
T0486,F05,fold_diagnostic,98,LRCUSDT,0.040922324922717405
T0486,F06,fold_diagnostic,85,SNXUSDT,0.04700667238379844
T0486,F07,fold_diagnostic,97,INJUSDT,0.03614433675702899
T0486,F08,fold_diagnostic,99,WLDUSDT,0.05866952529974602
T0487,F01,fold_diagnostic,24,BCHUSDT,0.1451018502800074
T0487,F02,fold_diagnostic,62,SXPUSDT,0.07361238837364892
T0487,F03,fold_diagnostic,80,DOGEUSDT,0.0861267330651856
T0487,F04,fold_diagnostic,93,SANDUSDT,0.031887981817761736
T0487,F05,fold_diagnostic,98,BCHUSDT,0.0385028824718564
T0487,F06,fold_diagnostic,85,SUSHIUSDT,0.057297382207791014
T0487,F07,fold_diagnostic,97,BCHUSDT,0.047034565847936735
T0487,F08,fold_diagnostic,99,TRBUSDT,0.09207080632464698
T0488,F01,fold_diagnostic,24,VETUSDT,0.08756655812125126
T0488,F02,fold_diagnostic,62,SUSHIUSDT,0.07261160238780225
T0488,F03,fold_diagnostic,80,DOGEUSDT,0.26038328266839306
T0488,F04,fold_diagnostic,93,LUNAUSDT,0.0631621710862111
T0488,F05,fold_diagnostic,98,ANCUSDT,0.03950833524367766
