trial_id,feature_id,variant,market,timeframe,side,horizon_bars,valid_fold_count,positive_fold_fraction,aggregate_observations,aggregate_mean_net_return,aggregate_sum_net_return,aggregate_hac_t,p_value,bootstrap_ci_low,bootstrap_ci_high,best_fold_aggregate_mean,worst_fold_aggregate_mean,max_top_symbol_share_abs,fdr_q_value,bonferroni_p,catastrophic_reversal,temporal_replication,horizon_decay_position,spot_um_consistency_note,um_long_short_mean_delta
T0632,trend.ema_50_200_regime,ema_50_200,um,1h,SHORT,24,8,0.125,17079,-0.0024222676925799605,-41.36990992157315,-2.087786098422044,0.036831915203277554,-0.005045831052752231,-0.00029806518237459863,0.004880969370951176,-0.007040621534171218,0.044436546518155595,0.05303795789271968,1.0,False,NO_REPLICATION,3,same_direction,0.0035875918797455353
T0633,trend.ema_slope,default,um,1h,SHORT,4,8,0.0,27290,-0.0022184071531791906,-60.540331210260106,-9.372454423711531,7.616608895897773e-21,-0.0026352899317668706,-0.0018183218515205558,-0.0009877924714684575,-0.0033847923936654277,0.025106692937534012,3.4479977995800696e-20,5.758156325298716e-18,True,NO_REPLICATION,1,same_direction,0.0005334674951606097
T0634,trend.ema_slope,default,um,1h,SHORT,12,8,0.125,21707,-0.0027992231467873986,-60.76273684731406,-4.419229276171568,9.953328035601952e-06,-0.0040851467325170865,-0.0016172075016847736,0.0007795907809434036,-0.004293861703494945,0.029209741045731548,2.440985724842703e-05,0.007524715994915075,True,NO_REPLICATION,2,same_direction,0.0015017140325284373
T0635,trend.ema_slope,default,um,1h,SHORT,24,8,0.25,17029,-0.003996436183890044,-68.05531177546355,-3.551786196230462,0.000383658895357086,-0.0068884497653954645,-0.001327434618631658,0.005281758938440806,-0.011002938949405947,0.03297939913708565,0.0007734563330398853,0.290046124889957,True,NO_REPLICATION,3,same_direction,0.003008462104693452
T0636,trend.adx_dmi,adx14_threshold20,um,1h,SHORT,4,8,0.0,23905,-0.002248203026632769,-53.74329335165635,-8.887421245793607,6.686047712648141e-19,-0.0026710866246512617,-0.0018259667704810106,-0.0006255852313904849,-0.0030965491259825526,0.026672670469761132,2.7926254534596656e-18,5.0546520707619945e-16,True,NO_REPLICATION,1,same_direction,0.00041975774265131847
T0637,trend.adx_dmi,adx14_threshold20,um,1h,SHORT,12,8,0.125,18598,-0.002580984658697317,-48.0011526824527,-3.733130670311527,0.00018967801381731368,-0.0038866816398130566,-0.001408838849511743,0.0012579513801919315,-0.004723308601258161,0.031828375795377,0.000401671088083723,0.14339657844588913,True,NO_REPLICATION,2,same_direction,0.0011655612260652037
T0638,trend.adx_dmi,adx14_threshold20,um,1h,SHORT,24,8,0.125,14352,-0.003416972491149306,-49.04038919297484,-2.8164509308826955,0.004862372927677659,-0.005982916915961751,-0.0011280727623637452,0.006318250614289525,-0.008481672176764422,0.05830991502951852,0.008335496447447415,1.0,False,NO_REPLICATION,3,same_direction,0.0019836763463634624
T0639,trend.kaufman_er,er10_threshold0.3,um,1h,SHORT,4,8,0.0,24078,-0.0024258929645828145,-58.41065080122501,-10.392746745825715,3.025514954215172e-25,-0.002953606919309192,-0.0019179083526197627,-0.0005550706339900373,-0.003989758927315756,0.024426081961530465,1.599503010759909e-24,2.28728930538667e-22,True,NO_REPLICATION,1,same_direction,0.00031673167469299483
T0640,trend.kaufman_er,er10_threshold0.3,um,1h,SHORT,12,8,0.125,20139,-0.003022580970635015,-60.871758167618566,-4.8976892800902005,9.7722051490801e-07,-0.004440380205323924,-0.0015805103975804035,0.0005714680050034661,-0.0055467629949822045,0.03637822201680336,2.6013334833466745e-06,0.0007387787092704556,True,NO_REPLICATION,2,same_direction,0.0009180991080936355
T0641,trend.kaufman_er,er10_threshold0.3,um,1h,SHORT,24,8,0.25,16772,-0.0038724349619166914,-64.94847918126675,-3.6767015408126644,0.00023700662112259276,-0.006513029590770467,-0.0012073169649412683,0.005340318824883912,-0.012294484748256892,0.032814355227775524,0.0004922445207930773,0.17917700556868013,True,NO_REPLICATION,3,same_direction,0.002622501197695442
T0642,trend.donchian,donchian_20,um,1h,SHORT,4,8,0.125,7140,-0.002696244498892933,-19.251185722095542,-6.5167110560556605,7.675677493733257e-11,-0.0035531799402476207,-0.0018196472158832687,0.0004279436738122346,-0.0058248662455568445,0.02862057153309909,2.625706871159431e-10,5.802812185262342e-08,True,NO_REPLICATION,1,same_direction,0.0002767993740395596
T0643,trend.donchian,donchian_20,um,1h,SHORT,12,8,0.125,6411,-0.0030992298514483955,-19.869162577635663,-3.391975445126308,0.000698104144258752,-0.004981011999459567,-0.0012355735858789142,0.0022668325970026403,-0.005229809555556703,0.028610731699612556,0.0013708226832717311,0.5277667330596165,True,NO_REPLICATION,2,same_direction,0.0005271812769093043
T0644,trend.donchian,donchian_20,um,1h,SHORT,24,8,0.0,5784,-0.005194262505593509,-30.043614332352856,-3.576451706015047,0.00035113665457647337,-0.008252718110243504,-0.0022180431839782713,-0.0004478984126475056,-0.012224420951140272,0.03075794783853306,0.0007116871604820748,0.2654593108598139,True,NO_REPLICATION,3,same_direction,0.00336285803250075
T0645,trend.donchian,donchian_48,um,1h,SHORT,4,8,0.25,4444,-0.0025365841969058247,-11.272580171049485,-4.756339074493465,2.0338245856421616e-06,-0.0035371740010102966,-0.001454895980936808,0.0023403829143228173,-0.005796272373037753,0.035453220204754075,5.3414467229033455e-06,0.0015375713867454741,True,NO_REPLICATION,1,same_direction,0.00048756583133156665
T0646,trend.donchian,donchian_48,um,1h,SHORT,12,8,0.125,3991,-0.002434604888980232,-9.716508111920104,-2.0995189680148734,0.03583383340036373,-0.004419134231575796,-0.0002891166072912706,0.0022894543262358337,-0.005863882873295201,0.03177325738745965,0.05179804598599423,1.0,True,NO_REPLICATION,2,same_direction,0.0008082719183269494
T0647,trend.donchian,donchian_48,um,1h,SHORT,24,8,0.0,3617,-0.005090171398161726,-18.411149947150964,-2.7656347540991004,0.0057100538640202396,-0.008576445221882376,-0.0017171096259009162,-0.0003503675276108633,-0.016428562154526236,0.031006141452423634,0.009700675777975957,1.0,True,NO_REPLICATION,3,same_direction,0.004787715431488691
T0648,trend.donchian,donchian_55,um,1h,SHORT,4,8,0.25,4116,-0.002668261612349813,-10.98256479643183,-4.650511410123116,3.415021048032283e-06,-0.003831682384963597,-0.0015410521708378643,0.002068988675664305,-0.006582478967159356,0.032704563717002845,8.751714956991206e-06,0.002581755912312406,True,NO_REPLICATION,1,same_direction,0.00039416401781294536
T0649,trend.donchian,donchian_55,um,1h,SHORT,12,8,0.375,3704,-0.002349632561006126,-8.70303900596669,-1.917055595491374,0.055307737535985314,-0.004539220863554758,-0.00023904800970975555,0.00259018339472772,-0.005372024116916329,0.04457284357160961,0.07771867951153327,1.0,True,NO_REPLICATION,2,same_direction,0.0004943499921147435
T0650,trend.donchian,donchian_55,um,1h,SHORT,24,8,0.125,3373,-0.005335446091132371,-17.996459665389487,-2.7264089699136256,0.006435872021000554,-0.009066052563971902,-0.0018442305983452294,0.00021880053576124898,-0.020228801248034743,0.03540948731049532,0.010788291015247049,1.0,True,NO_REPLICATION,3,same_direction,0.004349288464638722
T0651,momentum.roc,roc_6,um,1h,SHORT,4,8,0.0,27512,-0.0022433620339699406,-61.71937627858101,-10.242126937361371,1.4211743304197956e-24,-0.002654639257800089,-0.0018475342853592899,-0.0009341640616711851,-0.0029138330533731893,0.023646312025173047,7.358957491762778e-24,1.0744077937973655e-21,True,NO_REPLICATION,1,same_direction,0.00023640671150938894
T0652,momentum.roc,roc_6,um,1h,SHORT,12,8,0.125,21770,-0.0028994009627586327,-63.119958959255435,-4.928558626213592,8.344708843132337e-07,-0.0042839193570408446,-0.0016086519541222066,0.002255425151656556,-0.005779727878935831,0.0303120080639417,2.229187238660087e-06,0.0006308599885408047,True,NO_REPLICATION,2,same_direction,0.0008630748430112287
T0653,momentum.roc,roc_6,um,1h,SHORT,24,8,0.25,17609,-0.0032616791119047263,-57.434907481530324,-3.1530086567221556,0.0016186829357100394,-0.005761682326499619,-0.0007714896005581825,0.005934433331339649,-0.008106061915254086,0.036307380477719586,0.0030140992595980047,1.0,False,NO_REPLICATION,3,same_direction,0.0022600589581111795
T0654,momentum.roc,roc_12,um,1h,SHORT,4,8,0.0,27133,-0.002260932090279048,-61.34587040554141,-9.947396532918454,2.837589460430649e-23,-0.0027178145783518844,-0.001790505112548356,-0.0011260669665746344,-0.0027805405042119788,0.02373078221942493,1.3407610200534816e-22,2.1452176320855706e-20,True,NO_REPLICATION,1,same_direction,0.00043083231409761914
T0655,momentum.roc,roc_12,um,1h,SHORT,12,8,0.125,21536,-0.0026150041666866196,-56.31672973376304,-4.284537510513733,1.8391395589618047e-05,-0.004008234379116716,-0.0012236369017215583,0.0009602584679480865,-0.004103605845699489,0.029314665545336595,4.3315085702528944e-05,0.013903895065751242,True,NO_REPLICATION,2,same_direction,0.001198721008495466
T0656,momentum.roc,roc_12,um,1h,SHORT,24,8,0.25,17136,-0.0027447961405218228,-47.03482666398195,-2.559697701502296,0.010484827621261551,-0.005575397024088934,-5.0642083741249246e-05,0.0071661505113697,-0.006823732812025682,0.03567503531636146,0.016900916165615634,1.0,False,NO_REPLICATION,3,same_direction,0.0018328204041116022
T0657,momentum.roc,roc_24,um,1h,SHORT,4,8,0.0,26718,-0.002363404866239074,-63.14545121617558,-10.097941836328959,6.228090777223246e-24,-0.002731249688925949,-0.001983654687375728,-0.001226833650406819,-0.0030136319815416415,0.023898531034667166,3.07740956051031e-23,4.708436627580774e-21,True,NO_REPLICATION,1,same_direction,0.0005556931375632884
T0658,momentum.roc,roc_24,um,1h,SHORT,12,8,0.125,21071,-0.0026138623732065037,-55.07669406583424,-4.049278503917378,5.1559483445545714e-05,-0.003862233902997543,-0.0013884967021967733,0.001545024551176495,-0.005087120012559598,0.02512043199202064,0.00011705396241691459,0.03897896948483256,True,NO_REPLICATION,2,same_direction,0.0008089105227051753
T0659,momentum.roc,roc_24,um,1h,SHORT,24,8,0.125,16443,-0.003944655076084732,-64.86196341606126,-3.487929164166148,0.00048804922970475094,-0.006558363279042524,-0.0015300951166954508,0.006058162430577241,-0.010415728880343252,0.030859277448880427,0.0009735230017329596,0.3689652176567917,False,NO_REPLICATION,3,same_direction,0.0029442158509326855
T0660,momentum.rsi,rsi_7_30_70,um,1h,SHORT,4,8,0.125,17082,-0.0018845445125155662,-32.1917893627909,-6.97815892581605,3.1005147758036868e-12,-0.0024383256524397384,-0.0012872551388208864,0.0006840778037057303,-0.0030660823420020186,0.03580277141179458,1.095322042293265e-11,2.343989170507587e-09,True,NO_REPLICATION,1,same_direction,0.00011226859545579383
T0661,momentum.rsi,rsi_7_30_70,um,1h,SHORT,12,8,0.25,13650,-0.002046210884547334,-27.930778574071105,-3.1227122115956183,0.0017956745847717659,-0.0036837634387652408,-0.0003364868675240168,0.004433241131734816,-0.006286463965316436,0.05058519573326334,0.0033272793776653307,1.0,False,NO_REPLICATION,2,same_direction,0.0010161945442448922
T0662,momentum.rsi,rsi_7_30_70,um,1h,SHORT,24,8,0.25,11117,-0.0027054042419548336,-30.075978957811884,-2.2499405167092332,0.024472199059561765,-0.005818616745049396,0.0002714843190083631,0.009848470534066272,-0.01060633603762473,0.058641890890597306,0.03613473142388417,1.0,False,NO_REPLICATION,3,same_direction,0.0031635434569057966
T0663,momentum.rsi,rsi_14_30_70,um,1h,SHORT,4,8,0.0,9983,-0.002409042485766399,-24.049471135405962,-5.929424984891645,3.140782285777645e-09,-0.0032754726782674827,-0.0015600192245359044,-0.0004217987090988222,-0.003922305648157745,0.046372672807814944,9.893464200199583e-09,2.3744314080479e-06,True,NO_REPLICATION,1,same_direction,0.0008424774361490107
T0664,momentum.rsi,rsi_14_30_70,um,1h,SHORT,12,8,0.25,7754,-0.003704472609723712,-28.724480615797663,-4.384649462759038,1.1770624606918219e-05,-0.0058285001968093105,-0.0016588618949617553,0.002043636446343216,-0.010562411598603643,0.06133980458888301,2.833946561410883e-05,0.008898592202830173,True,NO_REPLICATION,2,same_direction,0.002834620907797835
T0665,momentum.rsi,rsi_14_30_70,um,1h,SHORT,24,8,0.25,6556,-0.004507648564804145,-29.552143990855974,-2.9109318585844637,0.0036156660160044838,-0.008511150300052698,-0.0008107332181806515,0.0034512831845346405,-0.014238178311450038,0.08437991275761125,0.006327415528007846,1.0,True,NO_REPLICATION,3,same_direction,0.006171550028824106
T0666,momentum.rsi,rsi_21_30_70,um,1h,SHORT,4,8,0.0,5842,-0.00288782477383456,-16.8706723287415,-4.981109368837572,6.503949169349434e-07,-0.004051704616181422,-0.0017286695894115562,-0.00013716246930922551,-0.0040900629802409424,0.05543642193365342,1.756066275724347e-06,0.0004916985572028171,True,NO_REPLICATION,1,same_direction,0.00231536444961943
T0667,momentum.rsi,rsi_21_30_70,um,1h,SHORT,12,8,0.25,4365,-0.006098560068592329,-26.620214699405516,-5.285035352934109,1.3181407857584477e-07,-0.008759374105337564,-0.003097580674494451,0.002237284610345712,-0.016938290737511384,0.07599554440419498,3.6636560074756856e-07,9.965144340333865e-05,True,NO_REPLICATION,2,same_direction,0.006532106728413394
T0668,momentum.rsi,rsi_21_30_70,um,1h,SHORT,24,8,0.25,3683,-0.008450908153378402,-31.124694728892656,-3.8641863456997454,0.0001133799593629883,-0.014182885037500875,-0.00315561104830258,0.0065151842432883845,-0.030232407276666595,0.10487992622231652,0.0002463081875816642,0.08571524927841916,True,NO_REPLICATION,3,opposite_direction,0.013433205799061588
T0669,volatility.atr_natr,natr14_filter,um,1h,SHORT,4,8,0.0,14646,-0.0029819521562365415,-43.673671280240384,-8.209431211877495,2.4064708567821725e-16,-0.003679567656034159,-0.0022283393293218126,-0.0003738196585872322,-0.00419924614454593,0.029530218261553453,9.216261179597484e-16,1.8192919677273225e-13,True,NO_REPLICATION,1,same_direction,0.0017983003658332349
T0670,volatility.atr_natr,natr14_filter,um,1h,SHORT,12,8,0.125,10399,-0.005353871519541544,-55.67490993171252,-5.582811346074229,2.426008579685982e-08,-0.007271655894916646,-0.003249952930427478,0.0018140457372796115,-0.008396402147785127,0.03793190013310839,7.136429907558763e-08,1.8340624862426024e-05,True,NO_REPLICATION,2,same_direction,0.004999719437993385
T0671,volatility.atr_natr,natr14_filter,um,1h,SHORT,24,8,0.125,7916,-0.006814865784461872,-53.94647754980018,-4.097062665188556,4.2259934874113774e-05,-0.010357896823783365,-0.002385251213495935,0.008465960766576143,-0.01111447029838447,0.036812003030479414,9.710793545541036e-05,0.03194851076483001,False,NO_REPLICATION,3,opposite_direction,0.010303056946465773
T0672,volatility.bollinger_bandwidth,bb20_2s_filter,um,1h,SHORT,4,8,0.0,25224,-0.0024434988610869015,-61.63481527205601,-10.799430537973294,3.970792758801521e-27,-0.003024642898908505,-0.0018847431655555835,-0.0005103914255571203,-0.003621315347085724,0.027525700668631775,2.175303859169529e-26,3.0019193256539498e-24,True,NO_REPLICATION,1,same_direction,0.0005087400228237025
T0673,volatility.bollinger_bandwidth,bb20_2s_filter,um,1h,SHORT,12,8,0.125,21390,-0.002933371685896968,-62.74482036133614,-5.091167435318155,3.5888289918432663e-07,-0.004290598640338327,-0.0015944707128404403,0.00237431991460816,-0.005371847716691059,0.030467920026948446,9.830270716788078e-07,0.00027131547178335094,True,NO_REPLICATION,2,same_direction,0.0013803180544689792
T0674,volatility.bollinger_bandwidth,bb20_2s_filter,um,1h,SHORT,24,8,0.25,17810,-0.003968873308540532,-70.68563362510687,-3.8511016306371184,0.0001179991667662655,-0.0066305423861485165,-0.0013924326861715621,0.004637770591006934,-0.011086852625338131,0.03320208964064661,0.0002541520514965719,0.08920737007529672,True,NO_REPLICATION,3,same_direction,0.0030062570544964135
T0675,volatility.realized_percentile,rv20_p100_filter,um,1h,SHORT,4,8,0.0,13263,-0.0029206396505262445,-38.73644368492958,-7.337871160121809,2.2963581309928814e-13,-0.003488763191599098,-0.0023911358065093237,-0.0016211194654190012,-0.0048035770439707045,0.02943449510439401,8.266889271574373e-13,1.7360467470306182e-10,True,NO_REPLICATION,1,same_direction,0.0016049423470692317
T0676,volatility.realized_percentile,rv20_p100_filter,um,1h,SHORT,12,8,0.125,9642,-0.004218459984437401,-40.67439116994542,-4.669159711798817,3.065191660742408e-06,-0.005973142515086243,-0.002297342868813571,0.0014389030698924031,-0.009613605218496009,0.03816862487501173,7.908822169014542e-06,0.0023172848955212606,True,NO_REPLICATION,2,same_direction,0.0035755089178326135
T0677,volatility.realized_percentile,rv20_p100_filter,um,1h,SHORT,24,8,0.25,7988,-0.0043136202381492605,-34.457198462336294,-2.937050612602824,0.0033229629143727807,-0.007162933944608827,-0.0008688206581977124,0.00593776928738197,-0.013425251599121005,0.0350552520229699,0.005895387324100276,1.0,True,NO_REPLICATION,3,same_direction,0.006120381596964053
T0678,volume.rvol,rvol20_filter,um,1h,SHORT,4,8,0.0,6556,-0.0020370827684595668,-13.35511463002092,-5.257941405065086,1.5028505575265157e-07,-0.002909117059172713,-0.0011232097409279045,-0.00014350383412979135,-0.005607985747628605,0.02455044525412194,4.1617400054580437e-07,0.00011361550214900459,True,NO_REPLICATION,1,same_direction,-0.00047892521352931776
T0679,volume.rvol,rvol20_filter,um,1h,SHORT,12,8,0.125,5956,-0.0024964718528409256,-14.868986355520553,-3.032082340999364,0.002439181894989887,-0.00422939256838513,-0.0006648210567315816,0.003349105116320418,-0.00654188665397757,0.03861829942923263,0.0044434253315960345,1.0,False,NO_REPLICATION,2,same_direction,0.0008277591590662801
T0680,volume.rvol,rvol20_filter,um,1h,SHORT,24,8,0.25,5305,-0.003645916790676389,-19.341588574538243,-2.6849908279864625,0.007275741051343944,-0.00650902601388113,-0.000728662029744424,0.004979814295481134,-0.01159263029710493,0.03252025657914345,0.012088923593002246,1.0,True,NO_REPLICATION,3,same_direction,0.003141206169231855
T0681,volume.vwap_deviation,vwap_dev20_reversal,um,1h,SHORT,4,8,0.0,26923,-0.0022280170685173993,-59.984903535693945,-10.382085067639563,3.3381844514093004e-25,-0.002690835666395781,-0.0017885362055332324,-0.0005248900444219644,-0.0030931869436578133,0.027931319745830185,1.752546836989883e-24,2.5236674452654313e-22,True,NO_REPLICATION,1,same_direction,0.0004351212038920598
T0682,volume.vwap_deviation,vwap_dev20_reversal,um,1h,SHORT,12,8,0.125,20711,-0.00261160741837603,-54.08900124198596,-4.6197311075909395,3.865503315873995e-06,-0.003959657036362272,-0.0013402688640437412,0.0026879888878009227,-0.00447288981680776,0.035664652146030235,9.839462985861079e-06,0.00292232050680074,False,NO_REPLICATION,2,same_direction,0.0012014534929241285
T0683,volume.vwap_deviation,vwap_dev20_reversal,um,1h,SHORT,24,8,0.25,15670,-0.0027722017618426395,-43.44040160807416,-2.748697425378346,0.005990109138510543,-0.005314545401301282,-0.0003086199734725592,0.005620594198076855,-0.006649399247523154,0.04023778987682413,0.010130922838286286,1.0,False,NO_REPLICATION,3,same_direction,0.002039748844113933
